date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.388934764657308,0.374172185430464,0.324210129740837,0.306032892685781,0.350881857255707,0.333533450175748,0.307951693109164,0.307780601296334,0.272744975852937,0.254241868976273,0.132434663287892,0.120620902516503,0.354850956740574,0.362482842990989,0.312982026011138,0.359920869947099,0.199001056484172,0.23246580726692,0.260336846252339,0.297348484848485,0.289298515104967,0.2915398660986,0.263236390753169,0.282291666666667,0.289274106175515
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,471000000.0,452000000.0,356269000.0,246388000.0,229642000.0,206670000.0,162560000.0,154183000.0,119051000.0,102536000.0,50380000.0,42832000.0,98139000.0,97186000.0,77105000.0,89332000.0,84386000.0,93448000.0,66080000.0,62800000.0,56500000.0,47900000.0,35300000.0,27100000.0,26700000.0
,incomeBeforeTaxRatio,0.388934764657308,0.374172185430464,0.324210129740837,0.306032892685781,0.350881857255707,0.333533450175748,0.307951693109164,0.307780601296334,0.272744975852937,0.254241868976273,0.132434663287892,0.120620902516503,0.354850956740574,0.362482842990989,0.312982026011138,0.359920869947099,0.199001056484172,0.23246580726692,0.260336846252339,0.297348484848485,0.289298515104967,0.2915398660986,0.263236390753169,0.282291666666667,0.289274106175515
,incomeTaxExpense,84000000.0,79000000.0,157065000.0,75497000.0,69993000.0,62620000.0,44756000.0,43773000.0,32004000.0,27884000.0,9269000.0,7237000.0,28461000.0,29537000.0,21847000.0,27537000.0,25597000.0,30113000.0,21508000.0,20100000.0,17200000.0,16000000.0,11000000.0,8700000.0,8600000.0
,netIncome,387000000.0,373000000.0,199204000.0,170891000.0,159649000.0,144050000.0,117804000.0,110410000.0,87047000.0,74652000.0,41111000.0,35595000.0,69678000.0,67649000.0,55258000.0,61795000.0,58789000.0,63335000.0,44572000.0,42700000.0,39300000.0,31900000.0,33100000.0,18400000.0,18100000.0
,netIncomeRatio,0.319570602807597,0.308774834437086,0.181278625658965,0.21225979781469,0.243935942157865,0.232474444756455,0.223166469334596,0.220400797682807,0.199424044426931,0.185102442096598,0.108069103660749,0.10024049834411,0.251941684384085,0.252316196216507,0.22430141746091,0.248973605856591,0.138637607063351,0.157555238242128,0.175601300108342,0.20217803030303,0.201228878648233,0.194157029823494,0.24683072334079,0.191666666666667,0.196099674972914
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.17,1.13,0.656500055648138,0.79,0.87,0.81,0.81,0.793544285449056,0.701166797872478,0.66,0.400768509271482,0.441328793075293,1.16,1.15,0.99,1.31,1.27,1.371429,1.569161,1.667207,1.538454,1.371171,1.716295,1.440196,1.353679
,EPSDiluted,1.16,1.12,0.655582593625912,0.78,0.86,0.8,0.8,0.78505311764957,0.696308719866252,0.65,0.399720624345511,0.439455365724089,1.15,1.14,0.98,1.29,1.25,1.342857,1.52381,1.624015,1.480864,1.316324,1.62675,1.373036,1.285995
,weightedAverageShsOut,324109402.0,322846903.0,303433333.0,206139241.0,174262069.0,167528395.0,145437037.0,139135272.0,124145924.0,113923612.0,102580415.0,80654153.0,60067241.0,58825217.0,55816162.0,47171756.0,46241732.0,46001667.0,28218264.0,25431762.0,25285130.0,22900138.0,19285724.0,12178710.0,12699759.0
,weightedAverageShsOutDil,326061000.0,325623603.0,303857976.0,207768609.0,176338953.0,169078845.0,147809504.0,140640165.0,125012078.0,114281733.0,102849334.0,80997987.0,60589565.0,59341228.0,56385714.0,47903101.0,46981600.0,46980426.0,29058094.0,26108138.0,26268441.0,23854310.0,20347324.0,12818306.0,13452621.0
