date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,EBITDARatio,0.0348557800476983,0.0309489676978523,0.0277629915496706,0.0280062833285106,0.0346491984140665,0.0358523725834798,0.0333937198067633,0.0317432160988588,0.00770431348334466,0.046558783293656,0.04699950970287,0.0443931361117502,0.0496282525118776,0.0280547475209743,-0.00364542654298778,0.0612671529434265,0.0744799888105181,0.069342496719629,-0.748226927302394,-0.765020562270148,0.0341269482719675,-0.0328254620734849
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,3154000000.0,2052000000.0,1458000000.0,1199000000.0,1260000000.0,705000000.0,464000000.0,277417000.0,912000.0,190324000.0,157069000.0,138135000.0,131561000.0,54093000.0,-28908000.0,79191000.0,64536000.0,46927000.0,-347862000.0,-251679000.0,6520000.0,-6612000.0
,operatingIncomeRatio,0.0283850065247716,0.0274923297471831,0.024253110652738,0.0247819436980695,0.0310291329081193,0.03097539543058,0.0280193236714976,0.0255370154029211,0.000105219292234124,0.0356373144350185,0.0353097110978677,0.0336679451232115,0.0391025155185814,0.0185294927674244,-0.0126843994348448,0.0525884143588,0.0644753931304574,0.0609655333688436,-0.753785047032744,-0.770676334863383,0.0294556132821324,-0.0328254620734849
,totalOtherIncomeExpensesNet,347000000.0,142000000.0,253000000.0,190000000.0,114000000.0,35000000.0,28000000.0,18457000.0,7924000.0,4881000.0,15205000.0,15691000.0,21728000.0,25169000.0,17892000.0,10655000.0,6431000.0,5160000.0,9575000.0,3916000.0,1276000.0,0.0
,incomeBeforeTax,2773000000.0,1782000000.0,1368000000.0,1134000000.0,1157000000.0,697000000.0,457000000.0,268917000.0,-11624000.0,174885000.0,154282000.0,137508000.0,136616000.0,63636000.0,-21652000.0,85856000.0,70287000.0,51893000.0,41136000.0,22026000.0,7185000.0,-5484000.0
,incomeBeforeTaxRatio,0.0249561265355713,0.0238749179383432,0.02275600505689,0.0234384688520524,0.0284926244243603,0.0306239015817223,0.0275966183574879,0.0247545664869397,-0.00134108448786125,0.0327464310069577,0.0346831828534034,0.0335151250443593,0.0406049608933234,0.0217984360591541,-0.00950057480847031,0.0570144448635468,0.0702209922672688,0.0674171462720694,0.0891379388801851,0.0674466957978253,0.0324599051276259,-0.0272254739883532
,incomeTaxExpense,979000000.0,473000000.0,474000000.0,326000000.0,599000000.0,339000000.0,196000000.0,107080000.0,-329000.0,66522000.0,59900000.0,48841000.0,52435000.0,22367000.0,21977000.0,30224000.0,25975000.0,19504000.0,15631000.0,9131000.0,-543000.0,0.0
,netIncome,1808000000.0,1321000000.0,900000000.0,828000000.0,562000000.0,355000000.0,271000000.0,165099000.0,1859000.0,111218000.0,94836000.0,83671000.0,83497000.0,73402000.0,-43629000.0,55632000.0,44312000.0,33270000.0,25621000.0,12895000.0,7728000.0,-9411000.0
,netIncomeRatio,0.0162714304999325,0.017698522220287,0.0149710559584803,0.0171138026538795,0.0138399783288596,0.015597539543058,0.0163647342995169,0.0151978274799557,0.000214476605551794,0.020825071125207,0.0213194950096924,0.0203933154986371,0.0248169498426965,0.0251437677354646,-0.0191437547717879,0.0369435752498234,0.0442703858373129,0.043222948306549,0.0555183569634681,0.0394862953923979,0.0349130336571041,-0.0467211771889847
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.37256794046729,3.19,2.305,2.4,1.76,1.49,1.165,0.7625,0.01,0.555,0.4875,0.485,0.4825,0.4225,-0.2525,0.3275,0.2725,0.2325,0.204167,0.7475,0.669167,-0.91625
,EPSDiluted,4.37256794046729,3.14,2.26,2.345,1.715,1.44,1.125,0.735,0.0075,0.53,0.47,0.4725,0.47,0.41,-0.2525,0.31,0.255,0.21625,0.183333,0.134167,0.094167,-0.91625
,weightedAverageShsOut,413487000.0,413487000.0,390248000.0,345000000.0,319135214.0,238201488.0,232691528.0,216506180.0,206037464.0,200795816.0,195019788.0,172139164.0,173100748.0,174159800.0,172643440.0,169250088.0,163283636.0,142817704.0,125728320.0,16624788.0,10818312.0,10811328.0
,weightedAverageShsOutDil,413487000.0,420409000.0,398506000.0,353091684.0,327950814.0,246132740.0,240720424.0,224988692.0,214857500.0,209896952.0,201791552.0,177265868.0,177595820.0,179292328.0,172643440.0,180110532.0,174465780.0,153688608.0,139728924.0,96233964.0,81835140.0,10811328.0
