date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,EBITDA,599700000.0,457600000.0,452036000.0,419314000.0,424306000.0,413139000.0,385974000.0,315690000.0,268806000.0,29635000.0,14609000.0,154789000.0,176231000.0,201534000.0,222794000.0,190935000.0,159698000.0,161713000.0,149563000.0,148706000.0,133758000.0,96500000.0,58600000.0,26400000.0
,EBITDARatio,0.0552627213918428,0.0379946528504293,0.0389640592075514,0.0376954797769559,0.0389714475497474,0.0388562243798616,0.0388386306186354,0.0353968865674932,0.0359553778039352,0.00503651494579649,0.0027355731240099,0.0342021699593014,0.0311687810958692,0.0315241818508596,0.0366227641923608,0.0319846086582161,0.0293830782628183,0.0357886140717397,0.0354888661729267,0.037210231074469,0.0372985372040068,0.0384722720567715,0.0359487148027728,0.0292585614540618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,523900000.0,386000000.0,384966000.0,361378000.0,373072000.0,365900000.0,343630000.0,279864000.0,237272000.0,2572000.0,-11846000.0,128961000.0,150579000.0,180637000.0,204656000.0,172008000.0,143862000.0,147332000.0,137623000.0,131348000.0,117720000.0,85900000.0,52200000.0,25400000.0
,operatingIncomeRatio,0.0482777050811847,0.0320496853152659,0.0331828394572429,0.0324871506575902,0.0342657324673216,0.0344133390955377,0.0345777659621676,0.0313798798261741,0.0317374031915036,0.000437115452694064,-0.00221819421089885,0.0284952163275263,0.0266318859260567,0.0282554488919673,0.0336412489948194,0.0288140391551179,0.0264693885023329,0.0326059629616515,0.0326556984636353,0.032866793748533,0.0328263266470467,0.0342463022764422,0.0320225753021287,0.028150282611105
,totalOtherIncomeExpensesNet,-51400000.0,-22200000.0,-43883000.0,-19506000.0,-32838000.0,-87562000.0,-87923000.0,-7331000.0,-7276000.0,-4805000.0,-14712000.0,-12690000.0,-126092000.0,-17810000.0,-2084000.0,-7482000.0,-51262000.0,631000.0,-1045000.0,-128000.0,1142000.0,200000.0,0.0,100000.0
,incomeBeforeTax,370300000.0,227300000.0,205403000.0,219003000.0,227371000.0,182171000.0,164400000.0,191895000.0,160735000.0,132094000.0,80904000.0,54851000.0,-50806000.0,106023000.0,139348000.0,108407000.0,47952000.0,113072000.0,107282000.0,89422000.0,65826000.0,55700000.0,35200000.0,19400000.0
,incomeBeforeTaxRatio,0.0341233712379513,0.0188727810159584,0.0177050824567262,0.0196879263692428,0.020883459109307,0.0171334036522908,0.0165427486662409,0.0215163152075425,0.0214998461764824,0.0224495834401904,0.0151494837446024,0.0121198743091411,-0.00898571245896995,0.01658424053695,0.0229059532333775,0.0181598736261619,0.00882276151773135,0.0250239014199214,0.0254562728800834,0.0223757836478768,0.0183556386159403,0.0222062751664474,0.0215937672535427,0.0215006095533636
,incomeTaxExpense,83800000.0,53300000.0,47631000.0,5561000.0,80306000.0,88172000.0,71396000.0,77903000.0,60526000.0,49700000.0,30600000.0,20006000.0,-21316000.0,38071000.0,50958000.0,38138000.0,20171000.0,36946000.0,40217000.0,33980000.0,25014000.0,22200000.0,14500000.0,8000000.0
,netIncome,286500000.0,174000000.0,157772000.0,213442000.0,147065000.0,93999000.0,93004000.0,113992000.0,100209000.0,82394000.0,50304000.0,34845000.0,-31493000.0,67952000.0,88390000.0,54231000.0,27781000.0,76126000.0,67065000.0,55442000.0,40812000.0,33500000.0,20700000.0,11400000.0
,netIncomeRatio,0.0264011500396248,0.0144472674737209,0.0135994424101041,0.0191880037264509,0.0135075533551343,0.0088407200372819,0.00935852674546878,0.0127814054724625,0.0134039138053263,0.0140029901280228,0.00941955441373086,0.00769934951599827,-0.00556995320376216,0.0106291305939921,0.0145295031597026,0.00908454349461186,0.00511146850442306,0.0168474027123685,0.0159134332013087,0.0138730759433426,0.0113804624797763,0.0133556592114181,0.0126986074473959,0.0126343788097085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,15.3799012766016,8.997108,8.315577,9.854101,6.94981333585369,4.01447789878283,3.678705,4.499177,4.39,3.628573,2.114235,1.52608067271055,-1.351042,2.92,3.66,2.27,1.22,3.38,2.93,2.75,1.91,1.62,1.2,0.39
,EPSDiluted,15.3799012766016,8.997108,7.83,9.854101,6.94685876239962,3.90426150523343,3.6,4.32,4.19,3.47,2.114235,1.49389067524116,-1.39,2.9,3.62,2.24,1.18,3.26,2.8,2.59,1.88,1.55,1.16,0.38
,weightedAverageShsOut,17000000.0,18628208.0,18322000.0,20898000.0,21161000.0,23415000.0,24339000.0,24314000.0,21620000.0,22707000.0,23793000.0,22833000.0,22479000.0,23270000.0,24146000.0,23866000.0,22807922.0,22523825.0,22874918.0,20137661.0,21377902.0,20683308.0,17281165.0,14672804.0
,weightedAverageShsOutDil,17000000.0,18628208.0,19461000.0,20898000.0,21170000.0,24076000.0,25846000.0,26381000.0,22688000.0,22707000.0,23793000.0,23325000.0,22671000.0,23406000.0,24446000.0,24229000.0,23493899.0,23346221.0,23968072.0,21415154.0,21709833.0,21558920.0,17904878.0,15098594.0
