date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY
,operatingExpenses,223900000.0,255900000.0,203800000.0,230100000.0,207784000.0,218127000.0,219697000.0,215726000.0,180280000.0,153911000.0,116022000.0,106317000.0,106035000.0,104056000.0,88048000.0,0.0,56594000.0,73973000.0,173898000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,1068900000.0,1218200000.0,992200000.0,946800000.0,800565000.0,969823000.0,1054795000.0,1041441000.0,889269000.0,703050000.0,506178000.0,495952000.0,611010000.0,580910000.0,470583000.0,92443000.0,268364000.0,267722000.0,393885000.0,308624000.0,294167000.0,292691000.0,185268000.0,157215000.0,125143000.0,99800000.0,85700000.0,81900000.0,92800000.0
,interestExpense,17700000.0,25300000.0,21400000.0,19400000.0,17338000.0,15971000.0,16631000.0,16275000.0,15679000.0,23371000.0,19259000.0,17433000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,45700000.0,39800000.0,21900000.0,15000000.0,11873000.0,17333000.0,17945000.0,19230000.0,14792000.0,13376000.0,11049000.0,10716000.0,10963000.0,12597000.0,16974000.0,4396000.0,8490000.0,9832000.0,11709000.0,5017000.0,4921000.0,3670000.0,7026000.0,3511000.0,2708000.0,2700000.0,2700000.0,2100000.0,1900000.0
,EBITDA,153900000.0,120700000.0,114000000.0,57000000.0,70462000.0,87670000.0,156102000.0,155227000.0,139675000.0,104911000.0,60326000.0,106280000.0,144316000.0,98082000.0,83845000.0,9605000.0,45702000.0,7697000.0,-85892000.0,24383000.0,36454000.0,3916000.0,51181000.0,38545000.0,25965000.0,15400000.0,1300000.0,3900000.0,13900000.0
,EBITDARatio,0.130745051397502,0.0929104764837195,0.105136954717329,0.0576456310679612,0.0820132362766163,0.0842851099830795,0.130853546496422,0.131834542455739,0.137725903020455,0.13203244460945,0.108606457768856,0.179673922598882,0.193878524322139,0.147182977063153,0.156004048718588,0.0983594806045959,0.149560174882844,0.0289810871767067,-0.289897530747526,0.0743406811183268,0.111925084433528,0.0133680620747806,0.223085741185496,0.200495191132334,0.174966307277628,0.136888888888889,0.0154211150652432,0.046594982078853,0.13263358778626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,108200000.0,80900000.0,92100000.0,42000000.0,58589000.0,70337000.0,138157000.0,135997000.0,124883000.0,91535000.0,49277000.0,95564000.0,133353000.0,85485000.0,66871000.0,5209000.0,37212000.0,-2135000.0,-97601000.0,19366000.0,31533000.0,246000.0,44155000.0,35034000.0,23257000.0,12700000.0,-1400000.0,1800000.0,12000000.0
,operatingIncomeRatio,0.0919208223600374,0.0622738819182511,0.084939592363737,0.0424757281553398,0.0681938278818466,0.0676213274880788,0.115811030116887,0.115502472317014,0.123140318216599,0.115198499845831,0.0887146573529809,0.16155776006059,0.179150495121332,0.128279774007908,0.124421810982893,0.0533424814647933,0.121776579312511,-0.00803879707967634,-0.329417045807401,0.059044483063508,0.0968160884249309,0.000839771008783459,0.192461087162142,0.18223241733377,0.15671832884097,0.112888888888889,-0.0166073546856465,0.021505376344086,0.114503816793893
,totalOtherIncomeExpensesNet,-1000000.0,200000.0,-400000.0,-7700000.0,-1568000.0,-254908000.0,-970000.0,242000.0,-4568000.0,-5190000.0,1037000.0,-7255000.0,-5805000.0,-801000.0,533000.0,-309000.0,380000.0,8554000.0,-4384000.0,-2338000.0,427000.0,-9477000.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0
,incomeBeforeTax,85200000.0,52800000.0,69000000.0,13600000.0,38399000.0,-201832000.0,119164000.0,118658000.0,103106000.0,62974000.0,28498000.0,84542000.0,109595000.0,61319000.0,40407000.0,-895000.0,32832000.0,-4882000.0,-119597000.0,-4561000.0,5284000.0,-25085000.0,43254000.0,34684000.0,22634000.0,10800000.0,-2400000.0,1300000.0,10600000.0
,incomeBeforeTaxRatio,0.0723812760173307,0.0406435224386113,0.0636355252236466,0.0137540453074434,0.0446939663901931,-0.194039378557145,0.0998900207217055,0.100776431540344,0.101667205704865,0.0792539501752487,0.0513056863292256,0.142924282690578,0.147233271938557,0.0920159965185813,0.075182248155191,-0.0091651988694548,0.107442992905202,-0.0183819238140421,-0.40365662675001,-0.0139059117656026,0.0162235185753761,-0.0856327469728986,0.188533843598942,0.180411861700191,0.152520215633423,0.096,-0.0284697508896797,0.015531660692951,0.101145038167939
,incomeTaxExpense,14900000.0,6000000.0,13400000.0,-15900000.0,13702000.0,2684000.0,36092000.0,31296000.0,30782000.0,18730000.0,7993000.0,23386000.0,30489000.0,17319000.0,13044000.0,-441000.0,10134000.0,2922000.0,-11136000.0,398000.0,3012000.0,3106000.0,15039000.0,12057000.0,7605000.0,3700000.0,-900000.0,500000.0,3800000.0
,netIncome,308100000.0,46400000.0,88000000.0,28000000.0,28237000.0,-202960000.0,81864000.0,83176000.0,71295000.0,44076000.0,20160000.0,61011000.0,78924000.0,44156000.0,26895000.0,-506000.0,22600000.0,-7054000.0,-130785000.0,-5158000.0,2155000.0,-36280000.0,28215000.0,22627000.0,15029000.0,7100000.0,-1500000.0,800000.0,6800000.0
,netIncomeRatio,0.261744966442953,0.0357170348702948,0.0811583510098681,0.0283171521035599,0.0328660519534333,-0.195123827103523,0.0686230460236456,0.0706415114851058,0.0703001128036034,0.0554704657148071,0.0362945693170464,0.103143448359808,0.106028913312456,0.0662610013580534,0.0500414919230297,-0.00518166550608282,0.0739586878550672,-0.0265600349414693,-0.441417693834294,-0.0157260892100369,0.0066165182683451,-0.123849155279121,0.122982438552368,0.117696320917144,0.10127358490566,0.0631111111111111,-0.0177935943060498,0.00955794504181601,0.0648854961832061
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,9.08581539368918,1.37,2.83,0.91,0.92,-6.66,2.69,2.75,2.39,1.51,0.71,2.14,2.78,1.64,1.7,1.25,4.22,-0.329999993450525,-5.22,-0.21,0.09,-1.53,1.17,1.52,1.48,0.8118,-0.171507,0.09147,0.777498
,EPSDiluted,9.08581539368918,1.32,2.73,0.89,0.91,-6.66,2.67,2.6,2.36,1.47,0.69,2.11,2.72,1.61,1.65,1.23,4.1,-0.267846294046173,-5.22,-0.21,0.09,-1.53,1.16,1.48,1.48,0.750449,-0.171507,0.084558,0.71874
,weightedAverageShsOut,35000000.0,33910000.0,31050000.0,30740000.0,30583000.0,30493000.0,30384000.0,30209000.0,29786000.0,29165000.0,28534000.0,28457000.0,28354000.0,26872000.0,15835000.0,6659000.0,5351000.0,21375758.0,25073000.0,24573000.0,24110000.0,23660000.0,24084000.0,14891000.0,10124000.0,8746000.0,8746000.0,8746000.0,8746000.0
,weightedAverageShsOutDil,36000000.0,35170000.0,32200000.0,31340000.0,30994000.0,30493000.0,30666000.0,31931000.0,30194000.0,29913000.0,29255000.0,28981000.0,29008000.0,27493000.0,16269000.0,6795000.0,5516000.0,26336000.0,25073000.0,24573000.0,24326000.0,23660000.0,24426000.0,15240000.0,10124000.0,25717000.0,25717000.0,25717000.0,25717000.0
