date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,1375000000.0,991000000.0,604000000.0,428000000.0,400000000.0,392000000.0,411000000.0,476000000.0,613000000.0,763000000.0,722000000.0,2229000000.0,3482000000.0,3214000000.0,2023000000.0,928000000.0,729000000.0,995000000.0,1830000000.0,2362000000.0,1656000000.0,1492000000.0,1114000000.0,892000000.0,907200000.0,537500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,236000000.0,226000000.0,214000000.0,207000000.0,197000000.0,222000000.0,214000000.0,198000000.0,200000000.0,179000000.0,136000000.0,-282000000.0,130000000.0,385000000.0,499000000.0,639000000.0,701000000.0,688000000.0,398000000.0,374000000.0,327000000.0,328000000.0,255000000.0,213000000.0,131800000.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.255247058823529,0.273706306470749,0.283493056913749,0.228374447915545,0.245172303424731,0.258437598570077,0.293519833897935,0.30915390633732,0.259198691741619,0.217201166180758,0.284763730686816,0.265781352286543,0.228286948176583,0.280621137696086,0.261648090626713,0.241637948510034,0.234896493451627,0.353409090909091,0.244286840031521,0.254565889294746,0.318840579710145,0.239606126914661,0.243733794295592,0.24123043712898,0.23668065870197,0.237501854324284
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,2712000000.0,2999000000.0,2899000000.0,2120000000.0,2298000000.0,2458000000.0,2686000000.0,2766000000.0,2536000000.0,2086000000.0,2525000000.0,2842000000.0,1903000000.0,1771000000.0,1432000000.0,1192000000.0,1112000000.0,1555000000.0,930000000.0,906000000.0,968000000.0,657000000.0,564000000.0,447000000.0,366500000.0,320200000.0
,incomeBeforeTaxRatio,0.255247058823529,0.273706306470749,0.283493056913749,0.228374447915545,0.245172303424731,0.258437598570077,0.293519833897935,0.30915390633732,0.259198691741619,0.217201166180758,0.284763730686816,0.265781352286543,0.228286948176583,0.280621137696086,0.261648090626713,0.241637948510034,0.234896493451627,0.353409090909091,0.244286840031521,0.254565889294746,0.318840579710145,0.239606126914661,0.243733794295592,0.24123043712898,0.23668065870197,0.237501854324284
,incomeTaxExpense,470000000.0,400000000.0,722000000.0,-22000000.0,318000000.0,421000000.0,550000000.0,705000000.0,616000000.0,530000000.0,722000000.0,1031000000.0,642000000.0,675000000.0,487000000.0,394000000.0,390000000.0,540000000.0,302000000.0,311000000.0,349000000.0,221000000.0,184000000.0,154000000.0,119400000.0,112800000.0
,netIncome,2242000000.0,2599000000.0,2177000000.0,2143000000.0,1980000000.0,2037000000.0,2136000000.0,2061000000.0,1920000000.0,1556000000.0,-1881000000.0,1811000000.0,1261000000.0,1106000000.0,722000000.0,798000000.0,722000000.0,1015000000.0,628000000.0,595000000.0,619000000.0,436000000.0,380000000.0,293000000.0,247100000.0,207400000.0
,netIncomeRatio,0.211011764705882,0.237199963493657,0.212888715040094,0.230852095227836,0.211245065613998,0.214173062769425,0.233417112883838,0.230356544092992,0.196238757154538,0.162015826738859,-0.212134882147288,0.169363134761059,0.151271593090211,0.175249564252892,0.131920336195871,0.161767687005879,0.152513730460499,0.230681818181818,0.164959285526661,0.167181792638382,0.203886693017128,0.159008023340627,0.164217804667243,0.158121964382083,0.159573781078463,0.153834742619789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.81,6.48,5.32,5.03,4.53,4.77,4.71,4.25,3.82,3.11,-4.129846,4.33,3.5,3.34,2.53,2.38,2.18,3.14,1.94,1.85,1.925,1.355,1.185,0.8975,0.745,0.675
,EPSDiluted,5.75,6.4,5.24,4.97,4.47,4.69,4.62,4.2,3.79,3.09,-4.31,4.3,3.45,3.29,2.5,2.35,2.15,3.1,1.9,1.815,1.89,1.33,1.16,0.89,0.7375,0.67
,weightedAverageShsOut,369911000.0,371983000.0,374793000.0,391485000.0,407856000.0,424223000.0,446245000.0,474458000.0,492598000.0,495394000.0,462900000.0,413182000.0,360675000.0,331350000.0,330361000.0,334606000.0,331692000.0,323520000.0,325030000.0,321678000.0,321320000.0,321874000.0,321324000.0,326532000.0,332232000.0,307404000.0
,weightedAverageShsOutDil,373666000.0,376476000.0,380213000.0,396090000.0,413638000.0,432007000.0,455155000.0,481129000.0,496072000.0,497924000.0,474003000.0,416100000.0,365488000.0,335732000.0,334636000.0,339605000.0,335326000.0,327477000.0,330492000.0,328088000.0,327502000.0,327854000.0,327578000.0,329244000.0,335372000.0,309928000.0
