date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19822000.0,202000.0,312000.0,101000.0,1000.0,0.0,246000.0,62000.0,0.0,0.0,0.0,0.0,4300000.0
,commonStockRepurchased,0.0,-7971000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,-7382000.0,-7312000.0,-7274000.0,-7183000.0,-3913000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-16522000.0,154000.0,288000.0,2651000.0,-3511000.0,943000.0,1353000.0,1893000.0,277000.0,164000.0,259000.0,633000.0,964000.0,0.0,5065000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,100000.0
,netCashUsedProvidedByFinancingActivities,-16522000.0,-7817000.0,288000.0,-4731000.0,-10823000.0,-6331000.0,-5830000.0,-2020000.0,277000.0,164000.0,259000.0,633000.0,964000.0,19822000.0,5267000.0,812000.0,101000.0,1000.0,0.0,246000.0,62000.0,0.0,0.0,100000.0,0.0,4400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,341000.0,360000.0,108000.0,-86000.0,135000.0,132000.0,35000.0,72000.0,9000.0,-202000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,0.0,-10339000.0,9787000.0,5104000.0,-6261000.0,288000.0,4893000.0,-309000.0,1823000.0,4826000.0,-596000.0,-7315000.0,352000.0,9703000.0,2237000.0,1190000.0,-725000.0,950000.0,-1055000.0,-2501000.0,1194000.0,800000.0,0.0,100000.0,0.0,4400000.0
,cashAtEndOfPeriod,0.0,16469000.0,26808000.0,17021000.0,11917000.0,18178000.0,17890000.0,12997000.0,13306000.0,11483000.0,6657000.0,7253000.0,14568000.0,14216000.0,4513000.0,2276000.0,1086000.0,1811000.0,861000.0,2129000.0,4630000.0,3436000.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,0.0,26808000.0,17021000.0,11917000.0,18178000.0,17890000.0,12997000.0,13306000.0,11483000.0,6657000.0,7253000.0,14568000.0,14216000.0,4513000.0,2276000.0,1086000.0,1811000.0,861000.0,1916000.0,4630000.0,3436000.0,2636000.0,1700000.0,2400000.0,4900000.0,100000.0
,operatingCashFlow,0.0,26726000.0,45678000.0,1408000.0,-2707000.0,13287000.0,20684000.0,1918000.0,8889000.0,4691000.0,3236000.0,3835000.0,5756000.0,3668000.0,2001000.0,41000.0,-1536000.0,-1414000.0,-956000.0,-1339000.0,1283000.0,1062000.0,1000000.0,-500000.0,-200000.0,600000.0
,capitalExpenditure,0.0,-2459000.0,-2367000.0,-1701000.0,-1441000.0,-2984000.0,-1958000.0,-922000.0,-798000.0,-486000.0,-466000.0,-258000.0,-574000.0,-564000.0,-257000.0,-200000.0,-92000.0,-163000.0,-78000.0,-174000.0,-75000.0,-156000.0,-200000.0,-200000.0,-200000.0,-200000.0
,freeCashFlow,0.0,24267000.0,43311000.0,-293000.0,-4148000.0,10303000.0,18726000.0,996000.0,8091000.0,4205000.0,2770000.0,3577000.0,5182000.0,3104000.0,1744000.0,-159000.0,-1628000.0,-1577000.0,-1034000.0,-1513000.0,1208000.0,906000.0,800000.0,-700000.0,-400000.0,400000.0
