date,,2020-03-28_FY,2019-03-30_FY,2018-03-31_FY,2017-04-01_FY,2016-04-02_FY,2015-03-28_FY,2014-03-29_FY,2013-03-30_FY,2012-03-31_FY,2011-04-02_FY,2010-04-03_FY,2009-03-28_FY,2008-03-29_FY,2007-03-31_FY,2006-04-01_FY,2005-04-02_FY,2004-04-03_FY,2003-03-29_FY,2002-03-30_FY,2001-03-31_FY,2000-04-01_FY,1999-04-03_FY,1998-03-31_FY,1997-03-31_FY
,depreciationAndAmortization,157533000.0,104360000.0,2152000.0,62626000.0,68441000.0,74914000.0,75300000.0,73500000.0,7568000.0,58900000.0,65200000.0,71300000.0,71700000.0,8009000.0,69500000.0,63000000.0,68000000.0,72500000.0,106100000.0,17915000.0,40900000.0,32100000.0,32709000.0,27997000.0
,EBITDA,949421000.0,1061159000.0,780557000.0,769016000.0,738322000.0,829992000.0,814400000.0,654200000.0,654110000.0,848400000.0,493500000.0,521700000.0,493000000.0,355776000.0,480100000.0,431900000.0,395100000.0,217700000.0,-113300000.0,492668000.0,363100000.0,214100000.0,206577000.0,187058000.0
,EBITDARatio,0.300196416567541,0.346892816046864,0.307426455413225,0.326304703696883,0.333496696525242,0.349125747052173,0.341825813221406,0.301655369576244,0.291917477114662,0.358065332995695,0.269142670157068,0.285831689677844,0.267731074182687,0.193069121563065,0.278109250999247,0.274535977625222,0.282658463299471,0.188321799307958,-0.111559669161087,0.296902778062359,0.355631733594515,0.323413897280967,0.336667791190577,0.329244573989295
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,791888000.0,956799000.0,778405000.0,706390000.0,669881000.0,755078000.0,739100000.0,580700000.0,646542000.0,789500000.0,428300000.0,450400000.0,421300000.0,347767000.0,410600000.0,368900000.0,327100000.0,145200000.0,-219400000.0,474753000.0,322200000.0,182000000.0,173868000.0,159061000.0
,operatingIncomeRatio,0.250386224786304,0.312777538051153,0.306578878961987,0.299731578594517,0.302582207444754,0.317614110536801,0.310220356768101,0.267764098307742,0.288540015423504,0.333206719000591,0.233584205933682,0.246767477536708,0.228793309438471,0.188722873939283,0.237849736430516,0.234490211034833,0.234010588066962,0.12560553633218,-0.216029933044506,0.286106433934088,0.315572967678746,0.274924471299094,0.283360468584224,0.279966487310413
,totalOtherIncomeExpensesNet,29462000.0,-12875000.0,-40761000.0,-5482000.0,-17790000.0,4510000.0,-3600000.0,-4200000.0,-18612000.0,7900000.0,600000.0,-6400000.0,-4500000.0,-4450000.0,-10900000.0,31600000.0,23400000.0,24600000.0,26500000.0,-452824000.0,27400000.0,19300000.0,2719000.0,-5000000.0
,incomeBeforeTax,833984000.0,968332000.0,750411000.0,698076000.0,636825000.0,740076000.0,709500000.0,547000000.0,597051000.0,771100000.0,421800000.0,458000000.0,469500000.0,431146000.0,456600000.0,400500000.0,350500000.0,169900000.0,-193000000.0,61103000.0,1024300000.0,189400000.0,183315000.0,165758000.0
,incomeBeforeTaxRatio,0.263696514269923,0.316547675087609,0.295553295701779,0.296203827147817,0.287650962269426,0.311303706994024,0.297796432318993,0.252224835154701,0.266453076132128,0.32544103992572,0.230039267015707,0.250931404777559,0.254969045291626,0.233970193282934,0.264496321612698,0.254576659038902,0.250751180426384,0.1469723183391,-0.190035447026388,0.0368232774362133,1.00323212536729,0.286102719033233,0.298756667693406,0.291754012634143
,incomeTaxExpense,41263000.0,78582000.0,238030000.0,68568000.0,85958000.0,91860000.0,79138000.0,59470000.0,66972000.0,129205000.0,64281000.0,122544000.0,100047000.0,80474000.0,102453000.0,87821000.0,47555000.0,44167000.0,-79347000.0,25845000.0,378000000.0,54900000.0,56728000.0,55382000.0
,netIncome,792721000.0,889750000.0,512381000.0,628133000.0,550867000.0,648216000.0,630400000.0,487500000.0,530079000.0,641900000.0,357500000.0,361700000.0,369300000.0,350672000.0,354100000.0,312700000.0,303000000.0,125700000.0,-113600000.0,35258000.0,652500000.0,102600000.0,126587000.0,110376000.0
,netIncomeRatio,0.25064961017066,0.290859223808777,0.201803935716525,0.266525992238438,0.248824123789851,0.272663947665967,0.264596012591815,0.224789044127818,0.236564682318667,0.270912467291297,0.194971640488656,0.198170063554679,0.200553926360378,0.190299331592808,0.205120778543706,0.198766844647852,0.216769208756618,0.108737024221453,-0.111855061047657,0.0212479766271052,0.639079333986288,0.154984894259819,0.206304504777597,0.194275032870246
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.1490672620088,3.52010982663533,1.86,2.48961755997796,2.14191784869976,2.44167545577821,2.36609103295037,1.86316175683733,2.05,2.4305739623013,1.2952335405707,1.30997091770398,1.25165226232842,1.04,1.01453759891813,0.899054081251258,0.887451783250885,0.372920677962079,-0.34053,0.11,1.89956,0.33247,0.43,0.3475
,EPSDiluted,3.10940484735804,3.46970370543688,1.8,2.33669130585202,2.05037090524702,2.34756249932095,2.19348912302189,1.78851170145245,1.99,2.39460421322013,1.29083274057331,1.30646477926994,1.23662251034704,1.02,0.997282187768437,0.872902883622254,0.854602017763312,0.360562442989829,-0.34053,0.1,1.89956,0.33247,0.395,0.3475
,weightedAverageShsOut,251732000.0,252762000.0,249595000.0,252301000.0,257184000.0,265480000.0,266431000.0,261652000.0,263783000.0,264094000.0,276012000.0,276113000.0,295050000.0,337920000.0,349026000.0,347810000.0,341427000.0,337069000.0,333556000.0,328196000.0,343500000.0,308600000.0,294964000.0,318700000.0
,weightedAverageShsOutDil,254943000.0,256434000.0,257960000.0,268813000.0,268667000.0,276123000.0,287396000.0,272573000.0,272157000.0,268061000.0,276953000.0,276854000.0,298636000.0,343636000.0,355065000.0,358230000.0,354551000.0,348622000.0,333556000.0,353345000.0,343500000.0,308600000.0,320040000.0,318700000.0
