date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,-177654000.0,-187876000.0,-237251000.0,-205803000.0,-139286000.0,-141161000.0,-247502000.0,-233822000.0,-181708000.0,-179756000.0,11474000.0,4674000.0,-232481000.0,-184159000.0,-295521000.0,-229013000.0,-80975000.0,252942000.0,125510000.0,-87090000.0,-112496000.0,-28900000.0,-29100000.0,-72500000.0,-24300000.0,-73600000.0,-101200000.0,-40100000.0,-20800000.0,29000000.0,-30400000.0,-43500000.0
,netCashUsedForInvestingActivites,-35346000.0,-248759000.0,-173820000.0,-144884000.0,-157791000.0,-61267000.0,-29105000.0,-169345000.0,-106385000.0,-226604000.0,690000.0,-390392000.0,-586840000.0,-230416000.0,-267207000.0,-428587000.0,186095000.0,-271879000.0,76176000.0,-62414000.0,-40824000.0,6600000.0,-138900000.0,-30400000.0,-19400000.0,-227100000.0,93300000.0,37700000.0,-113700000.0,-6800000.0,-144900000.0,-36000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1864000.0,-29000.0,-30000.0,-28000.0,-27000.0,-125000.0,-188000.0,-197000.0,-287000.0,-317000.0,0.0,0.0,0.0,0.0,-3600000.0,0.0,-5000000.0,-18100000.0,0.0,0.0,0.0
,commonStockIssued,0.0,1791000.0,2391000.0,2480000.0,2447000.0,2670000.0,2850000.0,2908000.0,2913000.0,67578000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-3493000.0,-35000.0,-718000.0,-4608000.0,-701000.0,-147000.0,-282000.0,0.0,0.0,0.0,0.0,0.0,-8164000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-26331000.0,-26385000.0,-25569000.0,-25197000.0,-25064000.0,-24950000.0,-24851000.0,-24724000.0,-24587000.0,-21333000.0,-19460000.0,-26326000.0,-37041000.0,-48066000.0,-47890000.0,-44905000.0,-44504000.0,-45008000.0,-43188000.0,-37009000.0,-32089000.0,-29600000.0,-25700000.0,-22400000.0,-19400000.0,-16900000.0,-13600000.0,-10900000.0,-8400000.0,-4900000.0,-3800000.0,-3100000.0
,otherFinancingActivites,653266000.0,162727000.0,21045000.0,15985000.0,115333000.0,70394000.0,90255000.0,167230000.0,80503000.0,207734000.0,268647000.0,172798000.0,148224000.0,222134000.0,245215000.0,45309000.0,98349000.0,84574000.0,122169000.0,109074000.0,31948000.0,-114000000.0,101500000.0,81800000.0,78400000.0,185400000.0,-8300000.0,23800000.0,204000000.0,3300000.0,107000000.0,39900000.0
,netCashUsedProvidedByFinancingActivities,623442000.0,138098000.0,-2851000.0,-11340000.0,92015000.0,47967000.0,67972000.0,145414000.0,58829000.0,253979000.0,249187000.0,144608000.0,102990000.0,174038000.0,197297000.0,377000.0,53720000.0,39378000.0,78784000.0,71778000.0,-458000.0,-143600000.0,75800000.0,59400000.0,59000000.0,164900000.0,-21900000.0,7900000.0,177500000.0,-1600000.0,103200000.0,36800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,650253000.0,-46863000.0,-109031000.0,-94534000.0,-10882000.0,46708000.0,88404000.0,39028000.0,11073000.0,88693000.0,298356000.0,-103710000.0,-95316000.0,53582000.0,-21525000.0,-383567000.0,284748000.0,-194400000.0,207509000.0,53127000.0,14934000.0,-94400000.0,0.0,0.0,-100000.0,0.0,0.0,100000.0,-100000.0,0.0,0.0,-200000.0
,cashAtEndOfPeriod,1107099000.0,456846000.0,503709000.0,612740000.0,707274000.0,718156000.0,671448000.0,583044000.0,544016000.0,532943000.0,444250000.0,145894000.0,249604000.0,344920000.0,291338000.0,312863000.0,696430000.0,411682000.0,606082000.0,398573000.0,345446000.0,330500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,456846000.0,503709000.0,612740000.0,707274000.0,718156000.0,671448000.0,583044000.0,544016000.0,532943000.0,444250000.0,145894000.0,249604000.0,344920000.0,291338000.0,312863000.0,696430000.0,411682000.0,606082000.0,398573000.0,345446000.0,330512000.0,424900000.0,437700000.0,355800000.0,289900000.0,315500000.0,200000000.0,191000000.0,97000000.0,94000000.0,118300000.0,103500000.0
,operatingCashFlow,62157000.0,63798000.0,67640000.0,61690000.0,54894000.0,60008000.0,49537000.0,62959000.0,58629000.0,61318000.0,48479000.0,142074000.0,388534000.0,109960000.0,48385000.0,44643000.0,44933000.0,38101000.0,52549000.0,43763000.0,56216000.0,42600000.0,50300000.0,53000000.0,26400000.0,36600000.0,44100000.0,-36700000.0,30300000.0,11400000.0,17400000.0,14200000.0
,capitalExpenditure,-3830000.0,5622000.0,4071000.0,5362000.0,6768000.0,7511000.0,12972000.0,10967000.0,9760000.0,-5213000.0,-109727000.0,-148879000.0,-9754000.0,-8259000.0,-5118000.0,-3855000.0,-4287000.0,-2953000.0,-3164000.0,-3451000.0,-2740000.0,-2300000.0,-1800000.0,-2400000.0,-1000000.0,-2300000.0,-1700000.0,-2200000.0,-4400000.0,-3200000.0,-1500000.0,-1500000.0
,freeCashFlow,58327000.0,59904000.0,63994000.0,58077000.0,52839000.0,56264000.0,41040000.0,56578000.0,54364000.0,56105000.0,-61248000.0,-6805000.0,378780000.0,101701000.0,43267000.0,40788000.0,40646000.0,35148000.0,49385000.0,40312000.0,53476000.0,40300000.0,48500000.0,50600000.0,25400000.0,34300000.0,42400000.0,-38900000.0,25900000.0,8200000.0,15900000.0,12700000.0
