date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,costAndExpenses,4831900000.0,4636200000.0,3972300000.0,3883200000.0,3558000000.0,3764500000.0,3870200000.0,3521200000.0,3297300000.0,3194100000.0,2897800000.0,2143000000.0,2559800000.0,2884600000.0
,interestExpense,129300000.0,135700000.0,111500000.0,94800000.0,93400000.0,270600000.0,207000000.0,167900000.0,220600000.0,248800000.0,177200000.0,64500000.0,76900000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,203500000.0,177600000.0,142100000.0,116800000.0,101200000.0,93600000.0,89400000.0,88400000.0,95000000.0,117400000.0,96700000.0,77600000.0,47600000.0,64100000.0
,EBITDA,1517200000.0,1658800000.0,1483900000.0,1393900000.0,1277600000.0,1452000000.0,1366300000.0,1211800000.0,974700000.0,1015500000.0,686600000.0,561900000.0,795400000.0,1058400000.0
,EBITDARatio,0.246875813590211,0.271160950730703,0.2792382529497,0.270119954266225,0.26985468063535,0.28343321165746,0.265450447824989,0.260905137148517,0.233349293751496,0.248155026636039,0.196863262321874,0.213869752217105,0.240476478413351,0.27286086261569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1313700000.0,1481200000.0,1341800000.0,1277100000.0,1176400000.0,1358400000.0,1276900000.0,1123400000.0,879700000.0,898100000.0,589900000.0,484300000.0,747800000.0,994300000.0
,operatingIncomeRatio,0.21376269200729,0.242129009056135,0.252498071169154,0.247485611301669,0.248479215951335,0.265162310410119,0.248081443919877,0.241872281789605,0.210605697869284,0.219466301744783,0.169137253777561,0.184333726639516,0.226085379126859,0.256335559050246
,totalOtherIncomeExpensesNet,-135800000.0,-401100000.0,-113500000.0,233500000.0,111400000.0,8300000.0,105600000.0,99700000.0,-67900000.0,-59400000.0,169800000.0,-72100000.0,-51100000.0,29800000.0
,incomeBeforeTax,1069100000.0,972900000.0,1138100000.0,1429200000.0,1206600000.0,1362100000.0,1395100000.0,1255200000.0,859500000.0,908100000.0,833800000.0,357500000.0,657000000.0,1243800000.0
,incomeBeforeTaxRatio,0.173961858890914,0.15903815346389,0.214166086449258,0.27696064182315,0.254858060155458,0.265884557574811,0.271045831633347,0.27024932179305,0.205769691165909,0.221909975074532,0.239068727241449,0.136071251855517,0.198633450235821,0.320657918482044
,incomeTaxExpense,261600000.0,235100000.0,255000000.0,268200000.0,338300000.0,398000000.0,390600000.0,336900000.0,272200000.0,286100000.0,197000000.0,148200000.0,236000000.0,357300000.0
,netIncome,761600000.0,688300000.0,882800000.0,1127300000.0,854200000.0,968100000.0,988100000.0,940300000.0,677100000.0,729700000.0,465700000.0,322500000.0,481700000.0,673600000.0
,netIncomeRatio,0.123926060921635,0.112515120802956,0.166124084981464,0.218456291300893,0.180424129773572,0.188974994631947,0.191972178508286,0.202450157171769,0.162101987072061,0.178314842871805,0.13352639275167,0.122749590834697,0.145634296771073,0.173657480213463
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.7396071265418,1.29,2.14064015518914,2.75354176844162,2.05980226669882,2.25716950338074,2.27149425287356,2.10122905027933,1.5,1.58,1.01151172893136,0.77,1.25,1.69
,EPSDiluted,1.7396071265418,1.28,2.14012121212121,2.75018297145645,2.05831325301205,2.25506638714186,2.26836547291093,2.09654403567447,1.49,1.57,1.00539723661485,0.76,1.21,1.64
,weightedAverageShsOut,437800000.0,437800000.0,412400000.0,409400000.0,414700000.0,428900000.0,435000000.0,447500000.0,452300000.0,462900000.0,460400000.0,417200000.0,384100000.0,398579882.0
,weightedAverageShsOutDil,437800000.0,440500000.0,412500000.0,409900000.0,415000000.0,429300000.0,435600000.0,448500000.0,453800000.0,464700000.0,463200000.0,423600000.0,393300000.0,410731707.0
