date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2016-03-08_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,operatingExpenses,657400000.0,876800000.0,1053200000.0,998100000.0,876700000.0,111000000.0,902000000.0,830208000.0,654440000.0,546895000.0,1074519000.0,829102000.0,511701000.0,407259000.0,290050000.0,174513000.0,83460000.0,54798000.0,22793742.0,11772308.0,689355.0
,costAndExpenses,5041200000.0,3739200000.0,6493600000.0,2873300000.0,3226800000.0,111000000.0,4178700000.0,3170386000.0,2308656000.0,2057024000.0,1802402000.0,1369312000.0,854788000.0,776408000.0,521608000.0,344125000.0,174010000.0,77739000.0,34490177.0,11772308.0,689355.0
,interestExpense,94600000.0,170400000.0,184400000.0,162300000.0,158200000.0,0.0,146000000.0,103921000.0,77754000.0,71530000.0,60410000.0,59244000.0,35134000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315483000.0,242923000.0,138511000.0,66790000.0,40157000.0,18765388.0,0.0,0.0
,EBITDA,722300000.0,1892500000.0,2111600000.0,1699100000.0,1181100000.0,-1444000000.0,1326200000.0,2512076000.0,2133064000.0,1613726000.0,1258419000.0,831317000.0,443730000.0,752751000.0,373490000.0,221877000.0,143856000.0,117717000.0,59129202.0,12979182.0,-113065.0
,EBITDARatio,0.485416666666667,0.657780403878906,0.635928324047583,0.600197816948674,0.540648173578687,-0.61082910321489,0.560927124307406,0.72605325115769,0.740079827687662,0.724694265410676,0.59323261165017,0.560247061677809,0.49776877359951,0.620224013657681,0.572683712193813,0.519021453083223,0.572957988816135,0.758002305230555,0.78992717970108,0.69188621134202,-0.272994403210307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-3553200000.0,-862100000.0,-3173100000.0,-42400000.0,-1042200000.0,-1444000000.0,-1814400000.0,289520000.0,573552000.0,169744000.0,318889000.0,114528000.0,36650000.0,437268000.0,130567000.0,83366000.0,77066000.0,77560000.0,40363814.0,6986820.0,-275189.0
,operatingIncomeRatio,-2.38790322580645,-0.29964200062563,-0.955609095015811,-0.0149775689709986,-0.477066739906619,-0.61082910321489,-0.76741530262657,0.0836785739265749,0.198997435299604,0.0762288662312374,0.150327795667827,0.0771835238300625,0.0411133471985713,0.360283963759685,0.200202399662667,0.195012292656454,0.306942917682295,0.499423692361187,0.539233960150502,0.372449081854977,-0.664441310971929
,totalOtherIncomeExpensesNet,500300000.0,-159800000.0,-197900000.0,181100000.0,-113400000.0,7000000.0,516100000.0,627335000.0,-277316000.0,110457000.0,0.0,0.0,0.0,137626000.0,-119756000.0,-19684000.0,-59022000.0,-55517000.0,-16713905.0,-250000.0,0.0
,incomeBeforeTax,-3147500000.0,-1192300000.0,-3555400000.0,-23600000.0,-1313800000.0,-1444000000.0,-1444300000.0,812934000.0,218482000.0,208671000.0,258479000.0,55284000.0,-14518000.0,561441000.0,4400000.0,61323000.0,12642000.0,18645000.0,17056654.0,6285006.0,-275189.0
,incomeBeforeTaxRatio,-2.11525537634409,-0.414410343748914,-1.0707423580786,-0.00833657140838603,-0.601391559095487,-0.61082910321489,-0.610878484117921,0.234958406384451,0.0758036893936871,0.0937102562997133,0.121849854640405,0.0372573862411042,-0.0162860456924654,0.462595453811396,0.00674665542224096,0.14344863400633,0.0503512880562061,0.120058725426435,0.227865659160378,0.335037214949437,-0.664441310971929
,incomeTaxExpense,-627600000.0,-159000000.0,-938500000.0,100400000.0,-381100000.0,0.0,-574100000.0,304040000.0,73606000.0,18018000.0,57345000.0,7854000.0,16557000.0,77308000.0,21173000.0,-16560000.0,-27800000.0,-12014000.0,8036277.0,2985417.0,-92506.0
,netIncome,-2519900000.0,-1033300000.0,-2616900000.0,-124000000.0,-932700000.0,-870000000.0,-870200000.0,508894000.0,144876000.0,190653000.0,201134000.0,20021000.0,-31075000.0,464102000.0,-32167000.0,68947000.0,38509000.0,30659000.0,9020377.0,3299589.0,-182683.0
,netIncomeRatio,-1.6934811827957,-0.359146362656842,-0.788104201174522,-0.0438023243491469,-0.426943147486954,-0.368020304568528,-0.368058199044115,0.147083186653048,0.050265629683909,0.085618708370158,0.0948167884557093,0.0134926946301488,-0.03485940693576,0.38239365366045,-0.0493226511289148,0.161282927593797,0.153375870254425,0.197419172048758,0.120506293378532,0.175892450864454,-0.441086424283983
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-4.61795737081616,-1.89,-4.77,-0.23,-1.81,58.6,-1.82,1.22,0.38,0.58,0.73,0.09,-0.194462180187937,3.74,-0.32,1.12,1.12,1.1,0.49,0.15,-0.026189917076182
,EPSDiluted,-4.61795737081616,-1.89,-4.77,-0.23,-1.81,58.6,-1.82,1.21,0.37,0.57,0.72,0.08,-0.191645207594128,3.71,-0.32,1.05,1.12,1.09,0.49,0.14,-0.02531842230069
,weightedAverageShsOut,545674158.0,545674158.0,549109960.0,545162580.0,516336121.0,-14846416.0,478259077.0,418688308.0,386253999.0,329410803.0,275375288.0,234850963.0,159799710.0,123993078.0,100521875.0,61559821.0,34383036.0,27763164.0,18396463.0,21848034.0,6975318.0
,weightedAverageShsOutDil,545674158.0,545674158.0,549109960.0,545162580.0,516336121.0,-14846416.0,478259077.0,421060244.0,387730738.0,331781233.0,278214171.0,238739058.0,162148589.0,125943757.0,100521875.0,65663810.0,34383036.0,28083610.0,18396463.0,22948570.0,7215418.0
