date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2005-05-31_FY,2004-05-31_FY,2003-05-31_FY,2002-05-31_FY,2001-05-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,61550000.0,65916000.0,61297000.0,59575000.0,57677000.0,52542000.0,46500000.0,42800000.0,38700000.0,33900000.0,32700000.0,27700000.0,19000000.0,14900000.0,8100000.0,13300000.0,11200000.0,7300000.0,6000000.0,5000000.0
,EBITDA,494956000.0,439273000.0,399635000.0,371269000.0,339213000.0,254892000.0,167700000.0,110800000.0,68100000.0,126000000.0,140200000.0,127200000.0,88200000.0,62700000.0,19700000.0,31900000.0,45600000.0,32200000.0,24200000.0,16100000.0
,EBITDARatio,0.17640213854038,0.169226015948211,0.227266911163822,0.222785416267874,0.215376341764774,0.169553174449018,0.125514557293616,0.099372197309417,0.0720101512107434,0.14,0.157954033348355,0.147018030513176,0.13984461709212,0.137620719929763,0.0975247524752475,0.0976430976430976,0.153587066352307,0.142667257421356,0.154533844189017,0.13855421686747
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,433406000.0,373357000.0,338338000.0,311694000.0,281536000.0,202350000.0,121200000.0,68000000.0,29400000.0,92100000.0,107500000.0,99500000.0,69200000.0,47800000.0,11600000.0,18600000.0,34400000.0,24900000.0,18200000.0,11100000.0
,operatingIncomeRatio,0.154465740906731,0.143832463266298,0.192408152912896,0.187036562541442,0.178755512775417,0.134602438875127,0.0907117730708779,0.0609865470852018,0.0310880829015544,0.102333333333333,0.121113114015322,0.115002311604253,0.10971935944189,0.104916593503073,0.0574257425742574,0.0569329660238751,0.115863927248232,0.110323438192291,0.116219667943806,0.0955249569707401
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,426989000.0,364614000.0,328057000.0,300172000.0,278850000.0,202716000.0,120900000.0,67200000.0,29000000.0,92700000.0,104700000.0,98300000.0,72000000.0,51500000.0,12800000.0,19600000.0,34700000.0,25300000.0,19300000.0,13600000.0
,incomeBeforeTaxRatio,0.152178724438573,0.140464300284655,0.186561490048844,0.180122617218136,0.177050092128271,0.134845900662269,0.0904872389791183,0.0602690582959641,0.0306651157872475,0.103,0.11795853988283,0.113615349052242,0.114158871095608,0.113037752414399,0.0633663366336634,0.0599938781756964,0.116874368474234,0.112095702259637,0.123243933588761,0.117039586919105
,incomeTaxExpense,51133000.0,41958000.0,38369000.0,37993000.0,39311000.0,30248000.0,18100000.0,11800000.0,6100000.0,5700000.0,10400000.0,20000000.0,15800000.0,12900000.0,5400000.0,5900000.0,8900000.0,7000000.0,5100000.0,2600000.0
,netIncome,373986000.0,322656000.0,281488000.0,262179000.0,239539000.0,172468000.0,102800000.0,55400000.0,22900000.0,87100000.0,94300000.0,78100000.0,56000000.0,38300000.0,7400000.0,13500000.0,25700000.0,18300000.0,14200000.0,11000000.0
,netIncomeRatio,0.133288474499071,0.124300353998051,0.160078342211473,0.157324359565961,0.152090378405286,0.114725047827602,0.0769403487762892,0.0496860986547085,0.0242148672940679,0.0967777777777778,0.106241550247859,0.0902681460933888,0.0887902330743618,0.0840649692712906,0.0366336633663366,0.0413223140495868,0.0865611316941731,0.0810810810810811,0.0906768837803321,0.0946643717728055
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,6.88316,5.88889,5.13205,4.64798,3.97311,2.73189,1.65008,0.9157,0.3748,1.43729,1.57429,1.29734,0.94118,0.66378,0.12982,0.23852,0.46898,0.37577,0.2898,0.23013
,EPSDiluted,6.88316,5.88889,5.13205,4.64798,3.97311,2.73189,1.65008,0.9157,0.3748,1.43729,1.57429,1.29734,0.94118,0.66378,0.12982,0.23852,0.46898,0.37577,0.2898,0.23013
,weightedAverageShsOut,54333460.0,54790660.0,54849050.0,56407140.0,60290030.0,63131420.0,62300000.0,60500000.0,61100000.0,60600000.0,59900000.0,60200000.0,59500000.0,57700000.0,57000000.0,56600000.0,54800000.0,48700000.0,49000000.0,47800000.0
,weightedAverageShsOutDil,54333460.0,54790660.0,54849050.0,56407140.0,60290030.0,63131420.0,62300000.0,60500000.0,61100000.0,60600000.0,59900000.0,60200000.0,59500000.0,57700000.0,57000000.0,56600000.0,54800000.0,48700000.0,49000000.0,47800000.0
