date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,operatingExpenses,1512000000.0,1406000000.0,1300000000.0,1227000000.0,1182000000.0,1594000000.0,1525000000.0,1466000000.0,3953000000.0,2550000000.0,1145000000.0,2954000000.0,3189000000.0,3067000000.0,3017000000.0,2728000000.0,2600000000.0,2732000000.0,2742000000.0,2020000000.0,1708000000.0,1313000000.0,1324000000.0,1301000000.0,1187200000.0
,costAndExpenses,4929000000.0,4933000000.0,4379000000.0,4469000000.0,4838000000.0,8227000000.0,8824000000.0,9177000000.0,9152000000.0,6655000000.0,6595000000.0,6225000000.0,4815000000.0,5286000000.0,4873000000.0,4425000000.0,4247000000.0,4189000000.0,4870000000.0,4481000000.0,3718000000.0,2866000000.0,2294000000.0,2101000000.0,1916400000.0
,interestExpense,994000000.0,963000000.0,901000000.0,888000000.0,871000000.0,1024000000.0,1006000000.0,961000000.0,898000000.0,593000000.0,396000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1199000000.0,1094000000.0,1008000000.0,926000000.0,883000000.0,1220000000.0,1161000000.0,1100000000.0,960000000.0,556000000.0,469000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,4039000000.0,3946000000.0,4076000000.0,3974000000.0,3714000000.0,4492000000.0,4197000000.0,4209000000.0,4545000000.0,2422000000.0,1430000000.0,2641000000.0,2479000000.0,2355000000.0,2038000000.0,2015000000.0,1920000000.0,1722000000.0,1321000000.0,1599000000.0,987000000.0,1343000000.0,1182000000.0,1225000000.0,1206200000.0
,EBITDARatio,0.519886729308791,0.506872190109184,0.547334497112931,0.528668351736065,0.484287390794106,0.390642664579529,0.353878583473862,0.342585056161485,0.356834419408024,0.284238939091656,0.189253573319217,0.328319244157136,0.381502000615574,0.341353819394115,0.327705418877633,0.346696490020647,0.343654913191337,0.317185485356419,0.230742358078603,0.281365475980996,0.215032679738562,0.35472794506075,0.387668087897671,0.420962199312715,0.438331274075151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2840000000.0,2852000000.0,3068000000.0,3048000000.0,2831000000.0,3272000000.0,3036000000.0,3109000000.0,3585000000.0,1866000000.0,961000000.0,1819000000.0,1683000000.0,1613000000.0,1346000000.0,1387000000.0,1340000000.0,1240000000.0,855000000.0,1202000000.0,872000000.0,920000000.0,755000000.0,809000000.0,835400000.0
,operatingIncomeRatio,0.365555412537006,0.366345536287733,0.411977977709145,0.405480909937475,0.369148520015647,0.284546482302809,0.255986509274874,0.25305225459873,0.281463452932402,0.218988381645347,0.12718369507676,0.226131277971159,0.259002770083103,0.233802000289897,0.216433510210645,0.238644184445974,0.239842491498121,0.228403020814146,0.149344978165939,0.211508006334682,0.189978213507625,0.243000528262018,0.247622171203673,0.278006872852234,0.30358310923759
,totalOtherIncomeExpensesNet,293000000.0,390000000.0,-257000000.0,387000000.0,104000000.0,111000000.0,-724000000.0,-71000000.0,-486000000.0,-34000000.0,31000000.0,22000000.0,95000000.0,13000000.0,29000000.0,41000000.0,60000000.0,5000000.0,12000000.0,-15000000.0,97000000.0,-27000000.0,18000000.0,21000000.0,22300000.0
,incomeBeforeTax,2155000000.0,2285000000.0,1912000000.0,2550000000.0,2068000000.0,2364000000.0,1309000000.0,2082000000.0,2201000000.0,1239000000.0,596000000.0,1380000000.0,1301000000.0,1160000000.0,858000000.0,895000000.0,918000000.0,635000000.0,482000000.0,807000000.0,678000000.0,663000000.0,558000000.0,610000000.0,636000000.0
,incomeBeforeTaxRatio,0.277384476766637,0.293513166345536,0.256747683630992,0.339231076227218,0.26965706089451,0.205583094182103,0.110370994940978,0.169461175321504,0.172803642930046,0.145405468841685,0.0788777130757014,0.171556439582297,0.200215450907972,0.168140310189883,0.137964302942595,0.153991741225052,0.164310005369608,0.116964450174986,0.0841921397379913,0.142002463487595,0.147712418300654,0.175118858954041,0.183010823220728,0.209621993127148,0.231121447779635
,incomeTaxExpense,409000000.0,458000000.0,784000000.0,648000000.0,465000000.0,781000000.0,180000000.0,545000000.0,691000000.0,263000000.0,130000000.0,440000000.0,270000000.0,275000000.0,121000000.0,195000000.0,170000000.0,210000000.0,261000000.0,294000000.0,174000000.0,259000000.0,238000000.0,253000000.0,285500000.0
,netIncome,1746000000.0,1827000000.0,1128000000.0,1902000000.0,682000000.0,1737000000.0,1130000000.0,1526000000.0,1495000000.0,938000000.0,407000000.0,948000000.0,1306000000.0,865000000.0,678000000.0,698000000.0,763000000.0,275000000.0,231000000.0,524000000.0,458000000.0,-544000000.0,320000000.0,357000000.0,350500000.0
,netIncomeRatio,0.224739348693526,0.234682080924855,0.15147039076138,0.253026473327125,0.0889294562524449,0.151056613618576,0.0952782462057336,0.12420641380433,0.117374578001099,0.110080976411219,0.0538644785600847,0.117851815017404,0.200984918436442,0.125380489926076,0.109020742884708,0.120096352374398,0.136567030606766,0.0506538957450728,0.0403493449781659,0.0922048213971494,0.0997821350762527,-0.143687268885367,0.104952443424073,0.122680412371134,0.127371175230758
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.39,2.59,1.64613857918394,2.8,1.01819311032615,2.64,1.85,2.61,2.71623107041307,2.17459342289814,1.0822107944544,2.49,3.39,2.27,1.79,1.895,2.125,0.685,0.615,1.725,1.50546296352054,-1.65398945570776,0.9,1.025,1.11164675957348
,EPSDiluted,2.37,2.58,1.64112352946311,2.79,1.01399672309563,2.61,1.76,2.6,2.71348502228869,2.1734647298578,1.08127925697252,2.47,3.35,2.24,1.77,1.885,2.12,0.68,0.61,1.72,1.48649122859175,-1.62869301050466,0.9,1.025,1.09719125143834
,weightedAverageShsOut,728512000.0,704439000.0,685240000.0,677592000.0,669814000.0,653504000.0,608983000.0,580276000.0,550395000.0,431345000.0,376082000.0,373626000.0,379941003.0,381057269.0,378770950.0,368337731.0,345411765.0,303649635.0,291056911.0,288695652.0,304225352.0,328901734.0,329100000.0,322120000.0,315298000.0
,weightedAverageShsOutDil,736754000.0,708619000.0,687334000.0,680446000.0,672586000.0,665973000.0,663073000.0,581626000.0,550952000.0,431569000.0,376406000.0,376526000.0,384477612.0,386160714.0,383050847.0,370291777.0,346226415.0,305882353.0,293442623.0,289534884.0,308108108.0,334010152.0,329100000.0,322120000.0,319452055.0
