date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,interestExpense,50102000.0,89682000.0,63821000.0,46556000.0,40321000.0,38023000.0,37977000.0,39598000.0,43218000.0,49485000.0,58771000.0,85460000.0,131324000.0,206857000.0,170059000.0,99329000.0,64424000.0,76579000.0,146307000.0,368584000.0,501262000.0,451800000.0,523200000.0,526300000.0,499800000.0,468200000.0,363700000.0,335400000.0,386500000.0,521100000.0,521000000.0,399100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,3678000.0,29884000.0,14389000.0,13048000.0,12871000.0,12785000.0,12442000.0,12128000.0,13826000.0,14624000.0,13432000.0,13545000.0,13991000.0,15569000.0,17276000.0,26044000.0,31071000.0,56097000.0,24382000.0,64147000.0,17245000.0,14600000.0,5800000.0,2500000.0,4400000.0,-4500000.0,-9900000.0,25700000.0,22600000.0,19800000.0,15600000.0,14600000.0
,EBITDA,192802000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.285011057368228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,189124000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.279574025236817,0.42323650223445,0.415714399995077,0.419766271063556,0.42516107688125,0.401602923755163,0.427944484162643,0.396182854478958,0.423094251059089,0.3861103692527,0.393229646778634,0.326755295217763,0.398293666622346,0.447818663897216,0.463920657930248,0.461039182255158,0.455348809100127,0.366213770361739,0.329212210077313,0.263027281685679,0.219591049947539,0.268594549565631,0.207508878741755,0.301063389034664,0.32113883361396,0.337102104713863,0.338064739484161,0.352414136386262,0.341463414634146,0.366753039665139,0.363258712208631,0.352097130242826
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,189124000.0,285826000.0,270226000.0,268064000.0,259594000.0,231202000.0,237638000.0,214161000.0,242290000.0,226980000.0,260215000.0,222240000.0,269601000.0,284591000.0,287069000.0,284197000.0,271244000.0,206787000.0,187701000.0,239959000.0,179990000.0,225700000.0,163600000.0,218000000.0,209800000.0,193800000.0,195300000.0,212400000.0,189000000.0,184000000.0,157400000.0,127600000.0
,incomeBeforeTaxRatio,0.279574025236817,0.42323650223445,0.415714399995077,0.419766271063556,0.42516107688125,0.401602923755163,0.427944484162643,0.396182854478958,0.423094251059089,0.3861103692527,0.393229646778634,0.326755295217763,0.398293666622346,0.447818663897216,0.463920657930248,0.461039182255158,0.455348809100127,0.366213770361739,0.329212210077313,0.263027281685679,0.219591049947539,0.268594549565631,0.207508878741755,0.301063389034664,0.32113883361396,0.337102104713863,0.338064739484161,0.352414136386262,0.341463414634146,0.366753039665139,0.363258712208631,0.352097130242826
,incomeTaxExpense,35320000.0,59913000.0,50624000.0,83392000.0,78133000.0,70498000.0,74596000.0,63659000.0,76214000.0,66937000.0,76273000.0,78207000.0,77388000.0,100888000.0,106710000.0,102636000.0,97905000.0,71592000.0,66521000.0,122164000.0,66329000.0,92700000.0,56600000.0,78500000.0,76700000.0,72000000.0,77600000.0,79800000.0,72200000.0,71300000.0,61700000.0,47700000.0
,netIncome,153804000.0,225913000.0,219602000.0,184672000.0,181461000.0,160704000.0,163042000.0,150502000.0,166076000.0,160043000.0,183942000.0,144033000.0,192213000.0,183703000.0,180359000.0,181561000.0,173339000.0,135195000.0,121180000.0,117795000.0,113661000.0,133000000.0,107000000.0,139500000.0,133100000.0,121800000.0,117700000.0,132600000.0,127600000.0,112700000.0,95700000.0,79900000.0
,netIncomeRatio,0.227361960288083,0.334520400276012,0.337834677890799,0.289181228400117,0.297195444316697,0.279146357986305,0.293610132162557,0.278418161872573,0.290007019847659,0.272245404116265,0.277968017553775,0.211769012941415,0.283964898284803,0.289066175718523,0.291470921428791,0.294537714928126,0.290991532423231,0.239426417927893,0.212539813944352,0.129119135544675,0.13866847229339,0.158276805902654,0.135717909690512,0.192652948487778,0.203734884432879,0.211862932683945,0.203738964860654,0.220009955201593,0.230532971996387,0.224636236794897,0.220863143318717,0.220474613686534
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.80850710206197,5.59,5.26,4.37,4.26,3.72,3.71,3.39,3.68,3.4,3.83,3.02,4.03,3.75,3.59,3.5,3.26,2.32,1.75,1.49,1.43,1.66,1.33,1.75,1.615,1.45,1.37421236440394,1.56,1.51,1.35,1.23,1.21
,EPSDiluted,3.80850710206197,5.56,5.23,4.33,4.23,3.7,3.69,3.38,3.67,3.39,3.8,3.0,3.99,3.69,3.52,3.41,3.08,2.21,1.7,1.46,1.42,1.64,1.32,1.72,1.615,1.45,1.37023880433404,1.54,1.51,1.35,1.22,1.19
,weightedAverageShsOut,39773851.0,40384328.0,41714770.0,42280931.0,42644100.0,43217818.0,43899208.0,44380948.0,45115441.0,47064925.0,48055025.0,47702500.0,47674000.0,49033208.0,50176685.0,51848765.0,53232815.0,58338566.0,69385745.0,78977011.0,79551296.0,80298725.0,80228424.0,79794011.0,82424524.0,84054912.0,85649062.0,85000000.0,84503311.0,83481481.0,77804878.0,66033058.0
,weightedAverageShsOutDil,39963736.0,40649570.0,41999399.0,42607057.0,42879783.0,43454877.0,44125456.0,44572725.0,45249300.0,47224981.0,48355965.0,48009277.0,48200650.0,49833546.0,51178943.0,53310816.0,56241044.0,61085567.0,71447333.0,80577763.0,79813443.0,81044558.0,81142144.0,80946170.0,82424524.0,84054912.0,85897436.0,86103896.0,84503311.0,83481481.0,78442623.0,67142857.0
