date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1994-07-02_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY
,otherInvestingActivites,0.0,126300000.0,553100000.0,600000.0,-1600000.0,4800000.0,-11600000.0,-2000000.0,-3300000.0,2200000.0,-3000000.0,-1400000.0,-367800000.0,-1600000.0,-15100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,-67000000.0,-300000.0,-105900000.0,0.0,0.0,0.0,-4900000.0,0.0,0.0
,netCashUsedForInvestingActivites,-25800000.0,108400000.0,534400000.0,-21300000.0,-39100000.0,16900000.0,-83600000.0,-81600000.0,-75300000.0,98400000.0,-20700000.0,94900000.0,-2420300000.0,-186500000.0,-120600000.0,-39880000.0,-28956000.0,-17389000.0,-15541000.0,-304682000.0,-109037000.0,-69400000.0,-58600000.0,-75600000.0,-7400000.0,-109000000.0,-800000.0,-19500000.0,-16300000.0,-6400000.0,14800000.0,-1600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-52900000.0,-420700000.0,-3800000.0,-15600000.0,-1397400000.0,-115500000.0,-639000000.0,-259900000.0,-505800000.0,-984500000.0,-1355900000.0,-634300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500000.0,185000000.0,30200000.0,10829000.0,111635000.0,118000.0,1511000.0,183000.0,339000.0,1200000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-12000000.0,-7400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49752000.0,0.0,0.0,0.0,0.0,0.0,-10100000.0,-31100000.0,-30500000.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,-10900000.0,-10800000.0,-10700000.0,-10600000.0,-10600000.0,-10600000.0,-10500000.0,-10400000.0,-9500000.0,-8600000.0,-8447000.0,-7532000.0,-7446000.0,-7432000.0,-7358000.0,-7507000.0,-7800000.0,-7700000.0,-7700000.0,-7700000.0,-7700000.0,-3800000.0,-8700000.0,-9800000.0,-10300000.0,-10300000.0,-20600000.0
,otherFinancingActivites,0.0,-8300000.0,-3800000.0,0.0,1335100000.0,-9400000.0,-5200000.0,-1100000.0,9100000.0,21600000.0,-27000000.0,0.0,-90800000.0,-100000.0,-200000.0,-1820000.0,0.0,-5599000.0,-6630000.0,-21023000.0,0.0,-500000.0,-600000.0,-300000.0,0.0,-1700000.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-14800000.0,3700000.0,-1300000.0,-9700000.0,219400000.0,-112900000.0,4000000.0,-256400000.0,-83200000.0,-125900000.0,-204400000.0,-506500000.0,1926900000.0,127800000.0,-235400000.0,-38122000.0,92627000.0,-122544000.0,-85402000.0,207720000.0,50006000.0,-34400000.0,500000.0,29500000.0,-58200000.0,103600000.0,-10000000.0,-39800000.0,-40300000.0,-10300000.0,-10300000.0,-20600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,5100000.0,200000.0,-2800000.0,2400000.0,900000.0,-6600000.0,-5600000.0,-2800000.0,1200000.0,-3200000.0,0.0,5800000.0,-4600000.0,10700000.0,6100000.0,-3933000.0,1813000.0,3714000.0,-250000.0,-55000.0,-130000.0,0.0,0.0,0.0,300000.0,0.0,100000.0,100000.0,-700000.0,300000.0,100000.0,-100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-70600000.0,59000000.0,17300000.0,49300000.0,6500000.0,-4600000.0,13100000.0,-18300000.0,4800000.0,-15100000.0,-20000000.0,-67200000.0,-193900000.0,190200000.0,-55800000.0,53096000.0,131447000.0,16933000.0,4454000.0,9598000.0,3886000.0,-500000.0,0.0,0.0,0.0,0.0,-11000000.0,-22300000.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,128700000.0,199300000.0,140300000.0,119200000.0,69900000.0,63400000.0,68000000.0,54900000.0,73400000.0,68600000.0,83700000.0,105800000.0,173000000.0,363900000.0,173700000.0,229511000.0,176415000.0,44968000.0,28035000.0,23581000.0,13983000.0,10100000.0,0.0,0.0,0.0,0.0,4100000.0,15000000.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,199300000.0,140300000.0,123000000.0,69900000.0,63400000.0,68000000.0,54900000.0,73200000.0,68600000.0,83700000.0,103700000.0,173000000.0,366900000.0,173700000.0,229500000.0,176415000.0,44968000.0,28035000.0,23581000.0,13983000.0,10097000.0,10600000.0,11900000.0,14400000.0,15100000.0,4100000.0,15100000.0,37300000.0,31900000.0,20100000.0,9100000.0,17200000.0
,operatingCashFlow,-35100000.0,-53300000.0,-513000000.0,77900000.0,-172300000.0,98000000.0,98300000.0,323100000.0,162300000.0,15600000.0,209300000.0,338600000.0,309000000.0,238200000.0,294100000.0,106741000.0,56963000.0,150863000.0,94539000.0,106615000.0,63047000.0,103400000.0,56800000.0,43600000.0,64500000.0,16400000.0,-300000.0,37000000.0,62700000.0,28300000.0,6500000.0,14200000.0
,capitalExpenditure,-26300000.0,-35100000.0,-31700000.0,-28900000.0,-45900000.0,-68100000.0,-84800000.0,-110700000.0,-72900000.0,-64900000.0,-36100000.0,-72500000.0,-150300000.0,-119600000.0,-67600000.0,-54922000.0,-44386000.0,-31977000.0,-32996000.0,-29261000.0,-13415000.0,-75800000.0,-59900000.0,-12000000.0,-8400000.0,-19200000.0,-3700000.0,-5300000.0,-10300000.0,-5100000.0,-6300000.0,-4100000.0
,freeCashFlow,-61400000.0,-88400000.0,-544700000.0,49000000.0,-218200000.0,29900000.0,13500000.0,212400000.0,89400000.0,-49300000.0,173200000.0,266100000.0,158700000.0,118600000.0,226500000.0,51819000.0,12577000.0,118886000.0,61543000.0,77354000.0,49632000.0,27600000.0,-3100000.0,31600000.0,56100000.0,-2800000.0,-4000000.0,31700000.0,52400000.0,23200000.0,200000.0,10100000.0
