date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingExpenses,1051778000.0,1018082000.0,901568000.0,810125000.0,685023000.0,627711000.0,757945000.0,528525000.0,472585000.0,402916000.0,378240000.0,351366000.0,345699000.0,259267000.0,239814000.0,188203000.0,171537000.0,183324000.0,392305000.0,220573000.0,200858000.0,115300000.0,37000000.0,14900000.0
,costAndExpenses,10593603000.0,11529983000.0,10593027000.0,9034743000.0,7322542000.0,7276482000.0,7375675000.0,5995914000.0,5455147000.0,4406146000.0,3675035000.0,3076004000.0,3491046000.0,2486556000.0,2055036000.0,1790081000.0,1616656000.0,1626282000.0,1906245000.0,1821612000.0,1542573000.0,802400000.0,278100000.0,70600000.0
,interestExpense,45013000.0,66890000.0,36945000.0,20946000.0,14887000.0,8024000.0,4765000.0,2668000.0,3746000.0,1821000.0,4913000.0,11269000.0,0.0,0.0,26823000.0,23949000.0,0.0,31822000.0,0.0,0.0,25708000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,76704000.0,62091000.0,43994000.0,32205000.0,31685000.0,34848000.0,35907000.0,27515000.0,37691000.0,29953000.0,38568000.0,38952000.0,36300000.0,18759000.0,56240000.0,60379000.0,64988000.0,62871000.0,60576000.0,25998000.0,57294000.0,35200000.0,10600000.0,3300000.0
,EBITDA,685773000.0,644261000.0,622390000.0,463940000.0,360462000.0,330802000.0,511482000.0,554443000.0,502813000.0,247636000.0,294751000.0,281074000.0,325467000.0,188239000.0,132242000.0,128924000.0,74842000.0,79442000.0,-94956000.0,219263000.0,308022000.0,158500000.0,41700000.0,8900000.0
,EBITDARatio,0.061215127962329,0.0531912864707043,0.0557126876316473,0.0490087232020187,0.0471110928716996,0.0436850176086005,0.0651465690176724,0.0850002192295935,0.084930769193089,0.0535564788403723,0.0749770173009993,0.0847086578387921,0.0860975294249292,0.0708721568532957,0.0620552050221535,0.0693652192533624,0.0460138578920511,0.0483561219415249,-0.0542384731249497,0.10882202734956,0.171762576388459,0.17122177811386,0.134864165588616,0.116797900262467
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,609069000.0,582170000.0,578396000.0,431735000.0,328777000.0,295954000.0,475575000.0,526928000.0,465122000.0,217683000.0,256183000.0,242122000.0,289167000.0,169480000.0,76002000.0,68545000.0,9854000.0,16571000.0,-155532000.0,193265000.0,250728000.0,123300000.0,31100000.0,5600000.0
,operatingIncomeRatio,0.0543681900175244,0.0480649476604201,0.0517746038262091,0.0456067187817898,0.0429699768105342,0.039083063891197,0.0605731571405827,0.0807819658976869,0.0785643355057008,0.047078514365475,0.0651663174110416,0.0729695014595588,0.0764948959225314,0.0638093760777339,0.0356643100686145,0.0368793937026599,0.00605837037583538,0.0100867210882532,-0.0888392329296692,0.0959190064703701,0.139813673220502,0.133196499945987,0.100582147477361,0.073490813648294
,totalOtherIncomeExpensesNet,4841000.0,56080000.0,-85340000.0,-57864000.0,-8627000.0,-60748000.0,-1434000.0,111609000.0,1733000.0,-558000.0,-6432000.0,421000.0,340000.0,-580000.0,-54789000.0,235000.0,2568000.0,-44270000.0,-169026000.0,-227000.0,-25969000.0,-5200000.0,400000.0,-100000.0
,incomeBeforeTax,571346000.0,572287000.0,457666000.0,353757000.0,307686000.0,228675000.0,473117000.0,639249000.0,464580000.0,216370000.0,246255000.0,233730000.0,281767000.0,167362000.0,65126000.0,52247000.0,-12645000.0,-53069000.0,-193844000.0,156966000.0,199051000.0,102900000.0,26900000.0,4300000.0
,incomeBeforeTaxRatio,0.0510008683642617,0.0472489903322721,0.0409675651884277,0.0373694419402866,0.040213458620664,0.0301983404019526,0.0602600859735711,0.0980016072748658,0.0784727856115997,0.0467945505770218,0.0626408914489097,0.0704403630241889,0.0745373342719048,0.0630119471272227,0.0305606938965894,0.0281105504819151,-0.00777431432945386,-0.032302951024833,-0.110722888331783,0.0779035147058605,0.110996982659353,0.11115912282597,0.0869987063389392,0.0564304461942257
,incomeTaxExpense,119387000.0,165472000.0,161659000.0,35532000.0,107246000.0,97472000.0,157408000.0,217940000.0,158859000.0,71954000.0,90698000.0,70195000.0,115026000.0,34222000.0,47643000.0,22690000.0,-3451000.0,-18080000.0,-19710000.0,71200000.0,93328000.0,49000000.0,11700000.0,1800000.0
,netIncome,445596000.0,402044000.0,293346000.0,314978000.0,198383000.0,310907000.0,296714000.0,401921000.0,306629000.0,132515000.0,153176000.0,162162000.0,166741000.0,135977000.0,17483000.0,29557000.0,-9194000.0,-34989000.0,-619556000.0,85766000.0,105723000.0,53900000.0,15200000.0,2500000.0
,netIncomeRatio,0.0397758677572636,0.0331934380287303,0.0262586064461081,0.0332729870602351,0.0259279478479462,0.0410577256777079,0.0377919439579685,0.0616174667422574,0.0517930857533669,0.0286591480783567,0.0389640055575651,0.0488715618394238,0.0441088901604222,0.0511954657241092,0.00820398322319921,0.0159026076252027,-0.00565259358995641,-0.0212977058811714,-0.353887815992684,0.0425663700563359,0.0589544086575539,0.0582262071945555,0.0491591203104787,0.0328083989501312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.15,2.76,1.92,2.02,1.26128033467483,1.59347147550394,1.35073838702041,1.87001754067622,1.44108150786974,0.623165983221098,0.73,0.807849232562658,0.94,1.0,0.14939287514847,0.26,-0.08,-0.3,-7.77,1.11,1.78,0.76,0.573333,0.555555555555556
,EPSDiluted,3.07,2.73,1.9,2.0,1.261272315752,1.59341430914309,1.35060312258182,1.86959130701746,1.44068879648554,0.621645838024469,0.72,0.805529752472542,0.88,0.89,0.148333234348354,0.25,-0.08,-0.3,-7.77,1.1,1.42,0.666667,0.56,0.0578703703703704
,weightedAverageShsOut,141380000.0,145710000.0,152963000.0,156124000.0,157287000.0,195113000.0,219668000.0,214929000.0,212777000.0,212648000.0,210046000.0,200733000.0,176790000.0,135793000.0,117027000.0,115756000.0,114441000.0,110906000.0,80815000.0,77256000.0,58900000.0,70765500.0,26469000.0,4500000.0
,weightedAverageShsOutDil,145247000.0,147534000.0,154226000.0,157155000.0,157288000.0,195120000.0,219690000.0,214978000.0,212835000.0,213168000.0,211796000.0,201311000.0,202363000.0,167260000.0,117863000.0,116634000.0,114441000.0,110906000.0,80815000.0,78238000.0,76583000.0,84219000.0,27999000.0,43200000.0
