date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,operatingExpenses,105053000.0,167313000.0,74162000.0,63992000.0,62519000.0,50200000.0,68283000.0,62020000.0,66218000.0,346288000.0,324495000.0,524750000.0,853911000.0,1167297000.0,1248391000.0,1459655000.0,1187544000.0,1129002000.0,1125200000.0,1121543000.0,1124922000.0,1016120000.0
,costAndExpenses,1325110000.0,1274813000.0,776063000.0,974905000.0,705122000.0,546474000.0,525067000.0,514253000.0,528750000.0,640360000.0,585706000.0,751693000.0,1408117000.0,1665675000.0,1816107000.0,2267892000.0,1837440000.0,1687473000.0,1125200000.0,1121543000.0,1124922000.0,1016120000.0
,interestExpense,62893000.0,66644000.0,28799000.0,17023000.0,11318000.0,11232000.0,13937000.0,14249000.0,14383000.0,14181000.0,18675000.0,26881000.0,37002000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,310317000.0,285353000.0,204559000.0,170751000.0,140002000.0,125443000.0,108254000.0,91749000.0,84477000.0,91063000.0,87594000.0,83964000.0,94451000.0,51747000.0,45660000.0,41167000.0,36817000.0,98503000.0,147993000.0,0.0,0.0,0.0
,EBITDA,555782000.0,462723000.0,320841000.0,264046000.0,203750000.0,198233000.0,172779000.0,157519000.0,163165000.0,180836000.0,169270000.0,155754000.0,297080000.0,-439413000.0,-510086000.0,-762335000.0,-598114000.0,-428011000.0,196528000.0,43494000.0,43315000.0,34524000.0
,EBITDARatio,0.353871671203222,0.318639592943865,0.359548156822754,0.247187792548212,0.264999284664508,0.320110647478297,0.293048413139934,0.271573713456191,0.268611776016647,0.247675423518729,0.253632851949858,0.189140516561969,0.184436279835554,-0.374122935850117,-0.404714204898438,-0.520581948797793,-0.497388377134807,-0.368670211437269,0.167438135524629,0.0373327199050331,0.0370772368962805,0.0328598459611438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,245465000.0,177370000.0,116282000.0,93295000.0,63748000.0,72790000.0,64525000.0,65770000.0,78688000.0,89773000.0,81676000.0,71790000.0,202629000.0,-491160000.0,-555746000.0,-803502000.0,-634931000.0,-526514000.0,48535000.0,43494000.0,43315000.0,34524000.0
,operatingIncomeRatio,0.156289893828693,0.122140253673263,0.130310586152217,0.0873385133870062,0.0829112853928492,0.117542760438198,0.109440087382461,0.113392055142641,0.129540792640566,0.122954311063875,0.122382683380732,0.0871784845588798,0.125798232620165,-0.418181121569329,-0.440941920608461,-0.548693995452031,-0.528005195803108,-0.453516446317226,0.0413509011829757,0.0373327199050331,0.0370772368962805,0.0328598459611438
,totalOtherIncomeExpensesNet,-141401000.0,-39524000.0,-256000.0,-82924000.0,-18107000.0,920000.0,1096000.0,-51954000.0,1879000.0,-34911000.0,0.0,0.0,-91241000.0,0.0,0.0,0.0,0.0,-600871000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,41393000.0,71572000.0,87478000.0,-6536000.0,34454000.0,62563000.0,51776000.0,-359000.0,66320000.0,40860000.0,63317000.0,45358000.0,-45829000.0,33288000.0,36013000.0,30312000.0,36973000.0,-575545000.0,22669000.0,22347000.0,36660000.0,20466000.0
,incomeBeforeTaxRatio,0.0263553157283161,0.0492857993792793,0.098031590920552,-0.00611870436247894,0.04481121646052,0.10102799452253,0.087816659656169,-0.00061894097303038,0.109179866916459,0.0559624068491631,0.0948737005193427,0.0550806756180759,-0.0284520340264697,0.0283419113421285,0.0285735594801807,0.0206994038473358,0.0307465474270879,-0.495749634569352,0.0193135588527223,0.0191813650553588,0.0313806188299121,0.0194794811563194
,incomeTaxExpense,16314000.0,11589000.0,19595000.0,-28276000.0,13394000.0,23408000.0,19702000.0,19266000.0,24672000.0,16995000.0,23413000.0,17156000.0,10161000.0,13701000.0,-54041000.0,0.0,0.0,-128644000.0,9383000.0,9527000.0,9682000.0,8939000.0
,netIncome,32115000.0,61202000.0,69285000.0,18495000.0,23488000.0,41222000.0,29860000.0,-19628000.0,40874000.0,23192000.0,39834000.0,34449000.0,-55990000.0,19587000.0,90054000.0,30312000.0,36973000.0,-446901000.0,13286000.0,12820000.0,26978000.0,11527000.0
,netIncomeRatio,0.0204479251229645,0.0421448260997409,0.0776437364472261,0.0173141733757723,0.0305487273531286,0.0665661171971889,0.0506451919293342,-0.0338400373778281,0.0672891718990251,0.0317640758601515,0.0596869558963232,0.0418332861759138,-0.0347602911942665,0.0166766707960307,0.0714509573050896,0.0206994038473358,0.0307465474270879,-0.384941242541726,0.0113194204824769,0.0110039423640623,0.0230929169338071,0.0109713661335333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.42,1.02,1.16,0.37,0.34,0.64,0.464725382472414,-0.31,0.64,0.37,0.63,0.55,-0.9,0.34,1.55,0.520199073279561,0.63,-8.52,0.25,0.25,0.517742,0.221218
,EPSDiluted,0.42,0.78,0.89,0.36,0.33,0.63,0.457898207357654,-0.31,0.63,0.36,0.62,0.54,-0.9,0.33,1.54,0.518375374091492,0.63,-8.52,0.23,0.22,0.460997,0.196972
,weightedAverageShsOut,59128000.0,58899000.0,58765000.0,58907000.0,61330000.0,64242000.0,64253000.0,63992000.0,63461000.0,63284000.0,62807000.0,62674000.0,62484000.0,58296000.0,58270000.0,58270000.0,58270000.0,52474000.0,52107000.0,52107000.0,52107000.0,52107000.0
,weightedAverageShsOutDil,59931000.0,69348000.0,68356000.0,59686000.0,62994000.0,65127000.0,65211000.0,63992000.0,64420000.0,64085000.0,64009000.0,63279000.0,62484000.0,58649000.0,58403000.0,58475000.0,58270000.0,52474000.0,58521000.0,58521000.0,58521000.0,58521000.0
