date,,2020-08-30_FY,2019-09-01_FY,2018-09-02_FY,2017-09-03_FY,2016-08-28_FY,2015-08-30_FY,2014-08-31_FY,2013-09-01_FY,2012-09-02_FY,2011-08-28_FY,2010-08-29_FY,2009-08-30_FY,2008-08-31_FY,2007-09-02_FY,2006-09-03_FY,2005-08-28_FY,2004-08-29_FY,2003-08-31_FY,2002-09-01_FY,2001-09-02_FY,2000-09-03_FY,1999-08-29_FY,1998-08-30_FY,1997-08-31_FY,1996-09-01_FY,1995-09-03_FY,1994-08-28_FY,1993-08-31_FY,1992-08-31_FY,1991-08-31_FY,1990-08-31_FY,1989-08-31_FY
,salesMaturitiesOfInvestments,1678000000.0,1231000000.0,1078000000.0,1385000000.0,1709000000.0,1434000000.0,2406000000.0,0.0,0.0,0.0,0.0,0.0,1725924000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31000000.0,7772300000.0,5684700000.0,1478600000.0,990200000.0
,otherInvestingActivites,0.0,-851000000.0,-728000000.0,-780000000.0,-919000000.0,-1040000000.0,-3000000.0,-246000000.0,876000000.0,734000000.0,-409000000.0,0.0,-384577000.0,0.0,0.0,0.0,0.0,-31752000.0,0.0,0.0,0.0,0.0,0.0,-30700000.0,0.0,0.0,0.0,-91600000.0,-7000000.0,-45100000.0,-12800000.0,-48800000.0
,netCashUsedForInvestingActivites,-3891000000.0,-2865000000.0,-2947000000.0,-2366000000.0,-2345000000.0,-2480000000.0,-2093000000.0,-2251000000.0,-1236000000.0,-1180000000.0,-2015000000.0,-1101000000.0,-1716392000.0,-655300000.0,-1153600000.0,-2058700000.0,-1048500000.0,-790588000.0,-1033800000.0,-1339800000.0,-1045700000.0,-953900000.0,-609400000.0,-543200000.0,-543200000.0,-536500000.0,-459700000.0,-450100000.0,-95000000.0,-540900000.0,-71800000.0,-56200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-3200000000.0,-89000000.0,-86000000.0,-2200000000.0,-1288000000.0,-51000000.0,-103000000.0,0.0,-900000000.0,0.0,-84000000.0,-6000000.0,0.0,-307894000.0,-7586000.0,-303877000.0,-6602000.0,0.0,-18540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323632000.0,0.0,0.0,0.0,0.0,34667000.0,0.0,0.0,0.0,0.0,0.0,62000000.0,0.0,0.0,0.0,13500000.0,8500000.0,21100000.0,8100000.0,13300000.0
,commonStockRepurchased,-526000000.0,-519000000.0,-545000000.0,-671000000.0,-706000000.0,-659000000.0,-334000000.0,-36000000.0,-523000000.0,-400000000.0,-358000000.0,-69000000.0,-895307000.0,-1669600000.0,-1070500000.0,-135000000.0,124700000.0,0.0,66800000.0,62000000.0,-1100000.0,61900000.0,74100000.0,0.0,17900000.0,4100000.0,10900000.0,-6500000.0,-93500000.0,-10900000.0,-52200000.0,0.0
,dividendsPaid,-1479000000.0,-1038000000.0,-689000000.0,-3904000000.0,-746000000.0,-2865000000.0,-584000000.0,-3560000000.0,-446000000.0,-389000000.0,-338000000.0,-296000000.0,-265029000.0,-245700000.0,-230200000.0,-204600000.0,-92100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74600000.0
,otherFinancingActivites,0.0,227000000.0,-178000000.0,3355000000.0,101000000.0,1073000000.0,-84000000.0,3640000000.0,-303000000.0,-264000000.0,254000000.0,0.0,226592000.0,0.0,0.0,0.0,0.0,6087000.0,0.0,0.0,0.0,0.0,0.0,15100000.0,0.0,0.0,0.0,0.0,100000.0,100000.0,-100000.0,0.0
,netCashUsedProvidedByFinancingActivities,-1147000000.0,-1147000000.0,-1281000000.0,-3218000000.0,-2419000000.0,-2324000000.0,-786000000.0,44000000.0,-2281000000.0,-1277000000.0,-719000000.0,-439000000.0,-612995000.0,-164600000.0,-1233200000.0,-518700000.0,209600000.0,-1428000.0,217800000.0,394300000.0,58600000.0,85800000.0,66600000.0,25100000.0,173700000.0,249000000.0,146200000.0,28300000.0,-67900000.0,305100000.0,-62500000.0,-61400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,70000000.0,-15000000.0,-37000000.0,25000000.0,50000000.0,-418000000.0,-11000000.0,-114000000.0,-21000000.0,54000000.0,11000000.0,-14000000.0,-7090000.0,12300000.0,7900000.0,33700000.0,17800000.0,24729000.0,700000.0,-9000000.0,600000.0,5800000.0,-8300000.0,1300000.0,-600000.0,1100000.0,-900000.0,-5000000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,3893000000.0,2329000000.0,1509000000.0,1167000000.0,-1422000000.0,-937000000.0,1094000000.0,1116000000.0,-481000000.0,795000000.0,57000000.0,538000000.0,-160304000.0,1268800000.0,-551600000.0,-760600000.0,1277700000.0,739921000.0,202900000.0,78100000.0,83900000.0,78600000.0,186500000.0,0.0,56300000.0,-8000000.0,-66600000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,12277000000.0,8384000000.0,6055000000.0,4546000000.0,3379000000.0,4801000000.0,5738000000.0,4644000000.0,3528000000.0,4009000000.0,3214000000.0,3157000000.0,2619429000.0,2779800000.0,1511400000.0,2062400000.0,2822700000.0,1545439000.0,805900000.0,603100000.0,524900000.0,440600000.0,362500000.0,0.0,102300000.0,46000000.0,53400000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,8384000000.0,6055000000.0,4546000000.0,3379000000.0,4801000000.0,5738000000.0,4644000000.0,3528000000.0,4009000000.0,3214000000.0,3157000000.0,2619000000.0,2779733000.0,1511000000.0,2063000000.0,2823000000.0,1545000000.0,805518000.0,603000000.0,525000000.0,441000000.0,362000000.0,176000000.0,102000000.0,46000000.0,54000000.0,120000000.0,232900000.0,-13300000.0,-14800000.0,-6500000.0,-11800000.0
,operatingCashFlow,8861000000.0,6356000000.0,5774000000.0,6726000000.0,3292000000.0,4285000000.0,3984000000.0,3437000000.0,3057000000.0,3198000000.0,2780000000.0,2092000000.0,2176173000.0,2076400000.0,1827300000.0,1783200000.0,2098800000.0,1507208000.0,1018200000.0,1032600000.0,1070400000.0,940900000.0,737600000.0,590200000.0,426400000.0,278400000.0,247800000.0,295800000.0,155100000.0,237400000.0,126000000.0,122900000.0
,capitalExpenditure,-2810000000.0,-2998000000.0,-2969000000.0,-2502000000.0,-2649000000.0,-2393000000.0,-1993000000.0,-2083000000.0,-1480000000.0,-1290000000.0,-1055000000.0,-2000000.0,-1598571000.0,-1385699000.0,-1212567000.0,-995431000.0,-705620000.0,-810665000.0,-1038605000.0,-1447500000.0,-1228400000.0,-787900000.0,-571900000.0,-553400000.0,-506800000.0,-530600000.0,-474600000.0,-533000000.0,-434300000.0,-257000000.0,-161700000.0,-160200000.0
,freeCashFlow,6051000000.0,3358000000.0,2805000000.0,4224000000.0,643000000.0,1892000000.0,1991000000.0,1354000000.0,1577000000.0,1908000000.0,1725000000.0,842000000.0,577602000.0,690700000.0,614700000.0,787800000.0,1393200000.0,696543000.0,-20400000.0,-414900000.0,-158000000.0,153000000.0,165700000.0,36800000.0,-80400000.0,-252200000.0,-226800000.0,-237200000.0,-279200000.0,-19600000.0,-35700000.0,-37300000.0
