date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,EBITDA,860570000.0,539723000.0,228341000.0,271004000.0,470993000.0,597247000.0,199226000.0,136280000.0,-58624000.0,127638000.0,261902000.0,194628000.0,640184000.0,338279000.0,290076000.0,261906000.0,291638000.0,65488709.494603,167896156.227374
,EBITDARatio,0.699224050375787,0.57886777558863,0.380553111208885,0.527894220130589,0.688319583786983,0.705542895687809,0.420308016877637,0.339934297993769,-0.142741313023343,0.323578995936186,0.498789696709994,0.421925707534388,0.747608631930763,0.637135856043184,0.428062947134796,0.457598423339606,0.677259268720319,0.114285714285714,0.198511166253103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,511595000.0,195603000.0,-51519000.0,13406000.0,208220000.0,351972000.0,11500000.0,-28712000.0,-38940000.0,-42997000.0,77501000.0,31362000.0,513896000.0,190329000.0,292669000.0,242498000.0,247007000.0,5037593.038046,32529880.269054
,operatingIncomeRatio,0.415677432459882,0.209789602274616,-0.0858615655373785,0.0261138208848234,0.304297311714029,0.415793372057171,0.0242616033755274,-0.0716186789257198,-0.0948135017932754,-0.109003009199989,0.147599866685712,0.0679883369283632,0.600129158983498,0.358477559484459,0.431889417514698,0.42368904287419,0.573614481613506,0.00879120879120806,0.038461538461539
,totalOtherIncomeExpensesNet,47330000.0,82771000.0,58313000.0,13381000.0,4345000.0,-3962000.0,63000000.0,61203000.0,80718000.0,52871000.0,57707000.0,49694000.0,108914000.0,87784000.0,73367000.0,32158000.0,1106000.0,-74304497.311185,2098701.952843
,incomeBeforeTax,464265000.0,112832000.0,-109832000.0,25000.0,203875000.0,355934000.0,-51500000.0,-89915000.0,-119658000.0,-95868000.0,19794000.0,-18332000.0,404982000.0,102545000.0,219302000.0,210340000.0,245901000.0,79342090.349231,30431178.316211
,incomeBeforeTaxRatio,0.377221206581353,0.121015426163451,-0.183046011492874,4.86980100045192e-05,0.297947432646709,0.420473782260513,-0.108649789029536,-0.224282304109992,-0.291350641951201,-0.243037897666919,0.0376974717897443,-0.0397411578525207,0.472939090912276,0.193139675705404,0.323622293580148,0.367503044471118,0.571046062027565,0.138461538461538,0.0359801488833742
,incomeTaxExpense,1944000.0,602000.0,-238000.0,1358000.0,174000.0,-5633000.0,-5700000.0,178000.0,-726000.0,118000.0,114000.0,-718000.0,2513000.0,1490000.0,1260000.0,920000.0,9399000.0,0.0,0.0
,netIncome,473238000.0,112230000.0,-110070000.0,1383000.0,204049000.0,350301000.0,-45800000.0,-89683000.0,-118931000.0,-95986000.0,19680000.0,-17614000.0,402469000.0,101055000.0,218042000.0,209420000.0,236502000.0,76823293.830208,26233774.410527
,netIncomeRatio,0.384511882998172,0.120369764590933,-0.183442662293508,0.00269397391345,0.298201720093823,0.413819377748796,-0.0966244725738397,-0.223703607623827,-0.289580497734362,-0.243337043074404,0.0374803599485788,-0.0381846363961542,0.470004402616345,0.19033331638217,0.32176292116261,0.365895633608166,0.549219140067113,0.134065934065934,0.0310173697270471
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.25,0.51951,-0.5733,0.00874,1.28795,2.22372,-0.39313,-1.79,-2.38,-1.92,0.39,-0.35,7.86,1.93,4.15,3.99,5.63,1.828394,0.624364
,EPSDiluted,2.25,0.51951,-0.5733,0.00874,1.28795,2.22372,-0.39313,-1.79,-2.38,-1.92,0.39,-0.35,7.86,1.93,4.15,3.99,5.63,1.828394,0.624364
,weightedAverageShsOut,210193707.0,216029170.0,191994400.0,158297060.0,158429060.0,157529560.0,116500000.0,50230438.0,50000000.0,50000000.0,50000000.0,50000000.0,51183562.0,52419503.0,52518862.0,52518862.0,42016807.0,42016807.0,42016807.0
,weightedAverageShsOutDil,210206276.0,216029170.0,191994400.0,158297060.0,158429060.0,157529560.0,116500000.0,50230438.0,50000000.0,50000000.0,50000000.0,56474307.0,51183562.0,52419503.0,52518862.0,52518862.0,42016807.0,42016807.0,42016807.0
