date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-01-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,6305000.0,27720000.0,29453000.0,27150000.0,25322000.0,22182000.0,18639000.0,15950000.0,13180000.0,12410000.0,12820000.0,14510000.0,18741000.0,20390000.0,18080000.0,15160000.0,11650000.0,7688000.0,8210000.0,0.0
,EBITDA,14968000.0,-24410000.0,35531000.0,37241000.0,42297000.0,48625000.0,47734000.0,40153000.0,34966000.0,43066000.0,55094000.0,61734000.0,28829000.0,-5910000.0,18241000.0,15566000.0,22548000.0,37537000.0,34954000.0,27753000.0
,EBITDARatio,0.0275402210871837,-0.040421938133404,0.0549105121385443,0.0587289096491657,0.0711677726777133,0.0865510753692994,0.0940347227557567,0.0871754233608337,0.0779794826048171,0.100083662561004,0.132660727185167,0.151979320531758,0.0736792604727597,-0.0148979077388455,0.040825872873769,0.0374993977354854,0.0571703853955375,0.101682748308312,0.102354319180088,0.0903379739789657
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,17674000.0,-53041000.0,4881000.0,9352000.0,16999000.0,26191000.0,28641000.0,24000000.0,21500000.0,30500000.0,42000000.0,46900000.0,9669000.0,-25900000.0,-700000.0,200000.0,11500000.0,30336000.0,32400000.0,27753000.0
,operatingIncomeRatio,0.0148887940297629,-0.0878336755646817,0.00754322168664644,0.0147480669970999,0.0286020513924971,0.0466192126477598,0.0564220156376509,0.0521059487624837,0.0479482604817128,0.0708807808505694,0.101131712015411,0.115460364352536,0.0247113937185165,-0.0652886312074616,-0.00156669650850492,0.000481811611659841,0.029158215010142,0.0821761955585413,0.0948755490483163,0.0903379739789657
,totalOtherIncomeExpensesNet,9582000.0,-454000.0,-930000.0,-464000.0,24000.0,94000.0,-179000.0,0.0,0.0,-100000.0,-200000.0,-100000.0,-419000.0,400000.0,-500000.0,-200000.0,600000.0,487000.0,5800000.0,0.0
,incomeBeforeTax,8092000.0,-52587000.0,5811000.0,9816000.0,16975000.0,26097000.0,28820000.0,24000000.0,21500000.0,30600000.0,42200000.0,47000000.0,10088000.0,-26300000.0,-200000.0,400000.0,10900000.0,29849000.0,26600000.0,0.0
,incomeBeforeTaxRatio,0.0148887940297629,-0.087081870570312,0.00898046736756863,0.015479793161199,0.0285616696504287,0.0464518954018017,0.0567746409230509,0.0521059487624837,0.0479482604817128,0.0711131768533581,0.101613291596436,0.115706548498277,0.025782246336994,-0.0662969498361482,-0.00044762757385855,0.000963623223319682,0.0276369168356998,0.0808569772292623,0.077891654465593,0.0
,incomeTaxExpense,-8547000.0,678000.0,2031000.0,4520000.0,5929000.0,9524000.0,11006000.0,9429000.0,7699000.0,11455000.0,15737000.0,12415000.0,783000.0,-400000.0,-17000.0,206000.0,4298000.0,11706000.0,10844000.0,0.0
,netIncome,16639000.0,-53265000.0,3780000.0,5296000.0,11046000.0,16573000.0,17814000.0,14500000.0,13800000.0,19100000.0,26400000.0,34600000.0,9305000.0,-25900000.0,-100000.0,200000.0,6600000.0,18143000.0,15900000.0,1896000.0
,netIncomeRatio,0.0306147607342096,-0.0882046101874545,0.00584170825149018,0.00835177104540645,0.0185856967869594,0.0294994544389799,0.0350931108051085,0.0314806773773339,0.0307760927743087,0.0443876365326516,0.0635685046954009,0.0851797144263909,0.0237811064795528,-0.0652886312074616,-0.000223813786929275,0.000481811611659841,0.0167342799188641,0.0491469777168584,0.0465592972181552,0.00617161383144593
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.18,-3.78571,0.24284,0.3276,0.68417,0.94331,1.03,0.81921,0.77095,0.94554,1.28155,1.71287,0.474067658447116,-1.32821,-0.00515,0.0102,0.33846,0.95,1.08163,-0.6
,EPSDiluted,1.12,-3.78571,0.24284,0.3276,0.68417,0.94331,1.0,0.81921,0.77095,0.94554,1.28155,1.71287,0.472550911583972,-1.32821,-0.00515,0.0102,0.33846,0.93,1.08163,-0.6
,weightedAverageShsOut,14159000.0,14070000.0,15566000.0,16166000.0,16145000.0,17569000.0,17262000.0,17700000.0,17900000.0,20200000.0,20600000.0,20200000.0,19628000.0,19500000.0,19400000.0,19600000.0,19500000.0,19048000.0,14700000.0,7521000.0
,weightedAverageShsOutDil,14880000.0,14070000.0,15566000.0,16166000.0,16145000.0,17569000.0,17793000.0,17700000.0,17900000.0,20200000.0,20600000.0,20200000.0,19691000.0,19500000.0,19400000.0,19600000.0,19500000.0,19545000.0,14700000.0,7521000.0
