date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,operatingIncome,-564163000.0,-522323000.0,-345850000.0,-140379000.0,-264182000.0,-220184000.0,-133789000.0,-90284000.0,-29703000.0,-35927000.0,-20934000.0,-15507000.0,-17541296.0,-33107576.0,-32983049.0,-17516359.0,-25043995.0,-18873478.0,-25341049.0,-15402616.0,-10241294.0,-8300000.0,-7700000.0,-3900000.0,-2200000.0,-2600000.0
,operatingIncomeRatio,-1.04455479458396,-1.37152767748593,-1.1488735491672,-0.908108213010402,-48.7330750783988,-175.725458898643,-13.7121041303679,-6.34953231591532,-0.795708430442819,-0.764566929133858,-0.71155676410605,-0.881831106056298,-0.825156087158081,-3.01383708303297,-286.085201793722,-3.66162997307557,-58.1794750279352,-19.4598820868037,-30.2838593950171,-21.8135850061323,-7.89408311480894,-83.0,-38.5,-39.0,-22.0,-26.0
,totalOtherIncomeExpensesNet,68075000.0,-168126000.0,10139000.0,95723000.0,-2548000.0,0.0,-2779000.0,-22027000.0,-91938000.0,33022000.0,-11502000.0,-9198000.0,-6755194.0,4955875.0,0.0,0.0,0.0,3765752.0,-4478260.0,-12523088.0,0.0,-100000.0,-19000000.0,400000.0,200000.0,100000.0
,incomeBeforeTax,-553065000.0,-713880000.0,-362610000.0,-48628000.0,-267265000.0,-220030000.0,-135789000.0,-111985000.0,-121287000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2600000.0
,incomeBeforeTaxRatio,-1.02400670988097,-1.87452242846602,-1.20454832344519,-0.314573306422398,-49.3017893377606,-175.60255387071,-13.9170851696218,-7.87572965750053,-3.24913606043559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0
,incomeTaxExpense,1063000.0,1195000.0,-692000.0,2060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-554128000.0,-715075000.0,-361918000.0,-50688000.0,-267265000.0,-220030000.0,-135789000.0,-111985000.0,-121287000.0,-2318000.0,-32177000.0,-25159000.0,-23952625.0,-27167725.0,-31073012.0,-16675864.0,-24777694.0,-14616628.0,-29359051.0,-26925174.0,-9239956.0,-8300000.0,-26700000.0,-3600000.0,-2100000.0,-2600000.0
,netIncomeRatio,-1.02597486757058,-1.87766028679237,-1.20224957978169,-0.327899394503959,-49.3017893377606,-175.60255387071,-13.9170851696218,-7.87572965750053,-3.24913606043559,-0.0493296446052352,-1.093711760707,-1.430707989764,-1.12674994607952,-2.4731226794327,-269.518106356958,-3.48593240463568,-57.560833617912,-15.0707706012996,-35.0855788351594,-38.1321310518877,-7.12224262297104,-83.0,-133.5,-36.0,-21.0,-26.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-7.11,-9.71,-5.46,-0.86,-5.49,-5.2,-3.39,-3.31,-5.14,-0.12,-1.739997,-1.619997,-2.039996,-2.999994,-3.539993,-2.219996,-4.139992,-2.939994,-6.839986,-7.199986,-2.939994,-3.719993,-13.619973,-2.159996,-1.499997,-2.16667
,EPSDiluted,-7.11,-9.71,-5.462913,-0.86,-5.49,-5.2,-3.39,-3.31,-5.14,-0.12,-1.739997,-1.619997,-2.039996,-2.999994,-3.539993,-2.219996,-4.139992,-2.939994,-6.839986,-7.199986,-2.939994,-3.719993,-13.619973,-2.159996,-1.499997,-2.16667
,weightedAverageShsOut,77956000.0,73615000.0,66250000.0,58818000.0,48697000.0,42290000.0,40026000.0,33850000.0,23602000.0,21599209.0,18538870.0,15515031.0,11581935.0,8990353.0,8776802.0,7442516.0,5999174.0,4968099.0,4281933.0,3733174.0,3120761.0,2240038.0,1966912.0,1679830.0,1400003.0,1200000.0
,weightedAverageShsOutDil,77956000.0,73615000.0,66250000.0,58818000.0,48697000.0,42290000.0,40026000.0,33850000.0,23602000.0,21599209.0,18538870.0,15515031.0,11581935.0,8990353.0,8776802.0,7442516.0,5999174.0,4968099.0,4281933.0,3733174.0,3120761.0,2240038.0,1966912.0,1679830.0,1400003.0,1200000.0
