date,,2020-04-25_FY,2019-04-27_FY,2018-04-28_FY,2017-04-29_FY,2016-04-30_FY,2015-04-25_FY,2014-04-26_FY,2013-04-27_FY,2012-04-28_FY,2011-04-30_FY,2010-04-24_FY,2009-04-25_FY,2008-04-26_FY,2007-04-28_FY,2006-06-22_FY,2006-04-29_FY,2005-04-30_FY,2004-04-24_FY,2003-04-26_FY,2002-04-27_FY,2001-04-28_FY,2000-04-29_FY,1999-04-24_FY,1998-04-25_FY,1997-04-26_FY,1996-04-27_FY,1995-04-29_FY,1994-04-30_FY,1993-04-30_FY,1992-04-30_FY,1991-04-30_FY,1990-04-30_FY
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,28721000.0,0.0,0.0,0.0,0.0,10655000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,2900000.0,3100000.0
,otherInvestingActivites,92966000.0,46026000.0,82931000.0,56649000.0,3713000.0,97600000.0,75845000.0,23625000.0,1619000.0,-175000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4621000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000000.0,-2700000.0,500000.0,0.0,-100000.0
,netCashUsedForInvestingActivites,-40765000.0,-122567000.0,-55224000.0,-65230000.0,-36570000.0,-66673000.0,-45000000.0,-78000000.0,-19100000.0,-10260000.0,14000000.0,-2000000.0,-14100000.0,62000000.0,-30673000.0,-30700000.0,-23987000.0,-31200000.0,-61800000.0,-14400000.0,-37600000.0,-104400000.0,-29800000.0,-36500000.0,-24800000.0,-18300000.0,-20300000.0,-20300000.0,-12800000.0,-10100000.0,-16600000.0,-19100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-161000.0,-223000.0,-262000.0,-288000.0,-508000.0,-7571000.0,-579000.0,-2511000.0,-25936000.0,-41618000.0,-54707000.0,-92139000.0,-144790000.0,-128483000.0,-146482000.0,0.0,0.0,-111026000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,0.0,0.0,0.0,0.0,0.0,0.0,4573000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,3900000.0,3500000.0,2700000.0,1700000.0
,commonStockRepurchased,-40340000.0,-9056000.0,-53753000.0,-32471000.0,-44082000.0,-48864000.0,-15600000.0,-4900000.0,0.0,0.0,1000000.0,0.0,-300000.0,-5600000.0,-10890000.0,-7200000.0,-2476000.0,-65800000.0,-118800000.0,-19700000.0,-13300000.0,-21800000.0,-22100000.0,-8900000.0,-15000000.0,-5800000.0,-9400000.0,-2900000.0,-2700000.0,-400000.0,-900000.0,-200000.0
,dividendsPaid,-25091000.0,-23508000.0,-22009000.0,-20655000.0,-18141000.0,-14513000.0,-10500000.0,-4200000.0,0.0,0.0,0.0,-5200000.0,-20700000.0,-24900000.0,-22923000.0,-22900000.0,-22868000.0,-21500000.0,-22900000.0,-21900000.0,-21200000.0,-17400000.0,-16400000.0,-15000000.0,-14100000.0,-13700000.0,-12300000.0,-11700000.0,-10900000.0,-10500000.0,-10000000.0,-9600000.0
,otherFinancingActivites,78029000.0,13901000.0,2746000.0,5303000.0,1264000.0,2781000.0,16500000.0,5464000.0,4598000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,500000.0,-200000.0,-100000.0
,netCashUsedProvidedByFinancingActivities,9408000.0,-32787000.0,-76255000.0,-53414000.0,-61047000.0,-71156000.0,-26700000.0,-11600000.0,-26500000.0,-10763000.0,-11900000.0,-46500000.0,-71900000.0,-67200000.0,-73236000.0,-73200000.0,-18832000.0,-97400000.0,-61800000.0,-115600000.0,-68600000.0,26800000.0,-46500000.0,-15600000.0,-36900000.0,-33700000.0,-19000000.0,-10400000.0,-14500000.0,-17100000.0,-15500000.0,-10600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-1144000.0,-475000.0,1741000.0,178000.0,-688000.0,-281000.0,-600000.0,-100000.0,-100000.0,12000.0,-800000.0,-900000.0,100000.0,-500000.0,0.0,500000.0,677000.0,800000.0,600000.0,0.0,-700000.0,-100000.0,-700000.0,0.0,-100000.0,0.0,0.0,-300000.0,-200000.0,-400000.0,100000.0,200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,131741000.0,-5084000.0,-13988000.0,29524000.0,14056000.0,-51359000.0,18600000.0,-21300000.0,37100000.0,6835000.0,91100000.0,2300000.0,-36700000.0,27600000.0,-13616000.0,-13600000.0,3823000.0,5100000.0,2000000.0,3200000.0,9200000.0,-19200000.0,4900000.0,3300000.0,-1700000.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,261560000.0,129431000.0,127872000.0,141882000.0,112358000.0,98341000.0,149700000.0,131100000.0,152400000.0,115262000.0,108500000.0,16800000.0,15000000.0,51700000.0,24089000.0,24100000.0,37705000.0,33900000.0,28800000.0,26800000.0,23600000.0,14400000.0,15600000.0,9100000.0,5400000.0,8000000.0,27000000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,129819000.0,134515000.0,141860000.0,112358000.0,98302000.0,149700000.0,131100000.0,152400000.0,115300000.0,108427000.0,17400000.0,14500000.0,51700000.0,24100000.0,37705000.0,37700000.0,33882000.0,28800000.0,26800000.0,23600000.0,14400000.0,33600000.0,10700000.0,5800000.0,7100000.0,8000000.0,25900000.0,28800000.0,21700000.0,13000000.0,6700000.0,18200000.0
,operatingCashFlow,164242000.0,150745000.0,115750000.0,147990000.0,112361000.0,86751000.0,90800000.0,68400000.0,82800000.0,27846000.0,89700000.0,51700000.0,49200000.0,33200000.0,89777000.0,89800000.0,45965000.0,132900000.0,125000000.0,133200000.0,116000000.0,58400000.0,81900000.0,55500000.0,60200000.0,52000000.0,40300000.0,28100000.0,34600000.0,36400000.0,38200000.0,18000000.0
,capitalExpenditure,-46035000.0,-48433000.0,-36337000.0,-20304000.0,-24684000.0,-70319000.0,-33730000.0,-25912000.0,-15663000.0,-10540000.0,-11000000.0,-15600000.0,-27400000.0,-25800000.0,0.0,-28000000.0,-34771000.0,-31600000.0,-32800000.0,-33000000.0,-37400000.0,-38000000.0,-25300000.0,-22000000.0,-17800000.0,-18200000.0,-19000000.0,-17500000.0,-12200000.0,-12200000.0,-21400000.0,-22400000.0
,freeCashFlow,118207000.0,102312000.0,79413000.0,127686000.0,87677000.0,16432000.0,57100000.0,42500000.0,67100000.0,17306000.0,78700000.0,36100000.0,21800000.0,7400000.0,89777000.0,61800000.0,11194000.0,101300000.0,92200000.0,100200000.0,78600000.0,20400000.0,56600000.0,33500000.0,42400000.0,33800000.0,21300000.0,10600000.0,22400000.0,24200000.0,16800000.0,-4400000.0
