date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY
,operatingExpenses,440556000.0,398289000.0,335280000.0,255083000.0,224675000.0,173485000.0,145286000.0,132895000.0,119403000.0,92411000.0,74247000.0,65457000.0,63282000.0,45104000.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,3253627000.0,3403127000.0,3265778000.0,2390054000.0,2108723000.0,1844409000.0,1386943000.0,1135403000.0,967860000.0,883889000.0,680693000.0,482356000.0,500232000.0,390488000.0,274918000.0,200301000.0,0.0,131111000.0,86310000.0
,interestExpense,2236000.0,6690000.0,5726000.0,2300000.0,1594000.0,965000.0,757000.0,610000.0,717000.0,686000.0,383000.0,930000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,28472000.0,24202000.0,21846000.0,16357000.0,13282000.0,8133000.0,6364000.0,7835000.0,7071000.0,5453000.0,4619000.0,3653000.0,2664000.0,1640000.0,1214000.0,922000.0,0.0,0.0,0.0
,EBITDA,114126000.0,121435000.0,116560000.0,111232000.0,120132000.0,154879000.0,86623000.0,34993000.0,53085000.0,64146000.0,45364000.0,26906000.0,42935000.0,31545000.0,28837000.0,12384000.0,167065000.0,5955000.0,2809000.0
,EBITDARatio,0.0341768183031018,0.0346921459507022,0.0346853972573064,0.044762647142031,0.0542216392779656,0.0777834975177723,0.0590395869144126,0.0300999259393701,0.0523585771012966,0.0680534956109919,0.0628799702815765,0.0532150337513771,0.0794352667792778,0.0750369297300383,0.0953160067561091,0.0584804710926838,1.0,0.0434161314076159,0.0314420353932773
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,85654000.0,97233000.0,94714000.0,94875000.0,106850000.0,146746000.0,80259000.0,27158000.0,46014000.0,58693000.0,40745000.0,23253000.0,40271000.0,29905000.0,27623000.0,11462000.0,167065000.0,6050000.0,3029000.0
,operatingIncomeRatio,0.0256504319342996,0.0277779999771452,0.028184563450828,0.038180165308546,0.0482268018250809,0.0736989335335521,0.054702079195639,0.0233604946321096,0.0453843376987673,0.0622683225438211,0.0564774797002653,0.0459900832461448,0.074506524478125,0.071135818151111,0.0913033274828866,0.0541265471305186,1.0,0.0441087481135308,0.0339045657551573
,totalOtherIncomeExpensesNet,1410000.0,-1020000.0,-773000.0,-1287000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,120000.0,-573000.0,1195000.0,0.0,95000.0,220000.0
,incomeBeforeTax,84828000.0,89523000.0,88215000.0,91288000.0,105427000.0,145896000.0,79594000.0,26596000.0,45351000.0,58073000.0,40465000.0,22799000.0,40804000.0,29338000.0,26622000.0,10729000.0,0.0,5373000.0,2630000.0
,incomeBeforeTaxRatio,0.0254030732963174,0.025575369390577,0.0262506204448634,0.036736663301044,0.0475845300515939,0.0732720456217622,0.0542488355386648,0.022877079138213,0.0447304102876689,0.0616105548376693,0.0560893659607617,0.0450921561918399,0.0754926429640538,0.069787080184494,0.0879946850178984,0.0506651303579946,0.0,0.0391729427461159,0.0294384311442931
,incomeTaxExpense,2922000.0,14884000.0,38443000.0,24434000.0,33406000.0,44033000.0,25437000.0,5317000.0,15498000.0,17860000.0,13550000.0,6692000.0,15385000.0,9999000.0,9675000.0,3639000.0,0.0,-1856000.0,-428000.0
,netIncome,84308000.0,71918000.0,46165000.0,66854000.0,72021000.0,101863000.0,54157000.0,21279000.0,29853000.0,40213000.0,26915000.0,16107000.0,25419000.0,19339000.0,16947000.0,7090000.0,4854000.0,3517000.0,2202000.0
,netIncomeRatio,0.0252473511513407,0.0205458867087957,0.0137375717603256,0.0269037867882744,0.0325067149671891,0.0511577451278278,0.0369117544823412,0.0183035556843899,0.0294444871847981,0.0426626012378764,0.0373074332097838,0.0318566322988713,0.0470284161234998,0.0460021931858999,0.0560155483058495,0.0334808252622035,0.0290545596025499,0.0256413995231881,0.0246476902584538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.65,1.44,0.94,1.43,1.5,2.19,1.24,0.5,0.72,1.04,0.73,0.47,0.81,0.8,0.77,0.32,0.22,0.16,0.1
,EPSDiluted,1.6,1.39,0.89,1.34,1.39,2.03,1.16,0.48,0.67,0.93,0.65,0.41,0.65,0.57,0.53,0.24,0.17,0.14,0.09
,weightedAverageShsOut,50987000.0,49917000.0,49345000.0,48383000.0,47917000.0,46434000.0,43599000.0,41992000.0,40890000.0,38132114.0,35883640.0,34217571.0,31354956.0,24152769.0,22010586.0,21914692.0,21897236.0,21714000.0,21324000.0
,weightedAverageShsOutDil,52838000.0,51716000.0,52151000.0,51679000.0,51836000.0,50094000.0,46512000.0,43907000.0,44152000.0,42395970.0,40735336.0,39155727.0,38843151.0,33946074.0,31846864.0,29442420.0,28061656.0,25726000.0,24962000.0
