date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY
,costAndExpenses,7754000000.0,7576000000.0,7048000000.0,6195000000.0,5320000000.0,4802000000.0,4552000000.0,4536000000.0,4182000000.0,3725000000.0,3521000000.0,3371000000.0,3561000000.0,5039291000.0
,interestExpense,516000000.0,533000000.0,612000000.0,563000000.0,427000000.0,0.0,0.0,0.0,0.0,32000000.0,72000000.0,115000000.0,143000000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,767000000.0,656000000.0,613000000.0,556000000.0,502000000.0,494000000.0,435000000.0,397000000.0,333000000.0,288000000.0,265000000.0,226000000.0,237000000.0,625693000.0
,EBITDA,14859000000.0,16057000000.0,14174000000.0,12719000000.0,10264000000.0,9572000000.0,8585000000.0,7639000000.0,6572000000.0,5751000000.0,4809000000.0,3766000000.0,2939000000.0,-823802000.0
,EBITDARatio,0.680170282889316,0.698829264046655,0.68775777572905,0.692831463122344,0.680546346638377,0.689625360230548,0.675877814517399,0.648582102224486,0.630649649745706,0.625925119721376,0.596280223186609,0.544928375054261,0.469263931023471,-0.229484349528497
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,14092000000.0,15401000000.0,13561000000.0,12163000000.0,9762000000.0,9078000000.0,8150000000.0,7242000000.0,6239000000.0,5463000000.0,4544000000.0,3540000000.0,2702000000.0,-1449495000.0
,operatingIncomeRatio,0.645060880710428,0.670278974626801,0.658013489252268,0.662544939535897,0.647261636387747,0.654034582132565,0.641631239174933,0.614875191034131,0.598694942903752,0.594579886808881,0.56342219466832,0.512226884676602,0.431422640906914,-0.403781997639977
,totalOtherIncomeExpensesNet,214000000.0,16000000.0,-143000000.0,94000000.0,-1323000000.0,-83000000.0,-426000000.0,15000000.0,-4061000000.0,225000000.0,166000000.0,575000000.0,-1223000000.0,62077000.0
,incomeBeforeTax,13790000000.0,14884000000.0,12806000000.0,11694000000.0,8012000000.0,8995000000.0,7724000000.0,7257000000.0,2207000000.0,5656000000.0,4638000000.0,4000000000.0,1336000000.0,-1387418000.0
,incomeBeforeTaxRatio,0.631236839696054,0.647778212995604,0.621379009170751,0.636997494280423,0.531229279936348,0.648054755043228,0.608093213667139,0.616148751910341,0.211783897898474,0.615585546364824,0.575077495350279,0.578787440312545,0.213316302091649,-0.38648937154089
,incomeTaxExpense,2924000000.0,2804000000.0,2505000000.0,4995000000.0,2021000000.0,2667000000.0,2286000000.0,2277000000.0,65000000.0,2010000000.0,1674000000.0,1648000000.0,532000000.0,-315993000.0
,netIncome,10866000000.0,12080000000.0,10301000000.0,6699000000.0,5991000000.0,6328000000.0,5438000000.0,4980000000.0,2144000000.0,3650000000.0,2966000000.0,2353000000.0,804000000.0,-1076095000.0
,netIncomeRatio,0.497390826695963,0.525743134438787,0.49983017128439,0.364909031484911,0.397228484285904,0.455907780979827,0.428121555660526,0.422822210901681,0.205738412820267,0.397257292120157,0.367761934283943,0.340471711763855,0.128372984192879,-0.299764944860376
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.9,5.51774287774956,4.43,2.90629067245119,2.49,2.58708094848733,2.1625,1.9025,0.6625,1.1075,2.5925,0.7775,0.300898203592814,-0.347127
,EPSDiluted,4.89,5.3169014084507,4.42,2.79707724425887,2.48,2.57549857549858,2.155,1.8975,0.555,0.8925,2.58,0.775,0.261378413524057,-0.347127
,weightedAverageShsOut,2138586000.0,2189301000.0,2239301000.0,2305000000.0,2386000000.0,2446000000.0,2508000000.0,2604000000.0,3240000000.0,3296000000.0,3356000000.0,1804000000.0,2672000000.0,3100000000.0
,weightedAverageShsOutDil,2223000000.0,2272000000.0,2329000000.0,2395000000.0,2414000000.0,2457000000.0,2524000000.0,2624000000.0,3856000000.0,4088000000.0,4384000000.0,3032000000.0,3076000000.0,3100000000.0
