date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY
,commonStockIssued,122185000.0,40250000.0,46558000.0,71905000.0,24109000.0,0.0,5564398.170058,0.0,34399.724802,52767459.482214,14743315.739112,3840116.735335,327076.898709,405615.466822,574720.006935,130971.007034,409093.163594,336785.588993,107304.909455,0.0,158629.441624,0.0,0.0,0.0,434814.116965
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,15507000.0,-2835000.0,-2941000.0,-4667000.0,12899000.0,23112000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690729.970835,0.0,122979.362731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,122392000.0,37415000.0,43617000.0,67238000.0,36483000.0,21637000.0,5564398.170058,0.0,34399.724802,52767459.482214,14743315.739112,3840116.735335,327076.898709,405615.466822,574720.006935,821700.977869,409093.163594,459764.951724,107304.909455,0.0,158629.441624,0.0,0.0,0.0,434814.116965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,270000.0,-87000.0,-515000.0,134000.0,340000.0,19000.0,582378.135353,-16381.696792,-80846.23323,-341459.94327,170.797708,-11436.138905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,49612000.0,-15057000.0,-8424000.0,35412000.0,19806000.0,12083000.0,-6120410.159332,-6899109.808391,-8590176.421446,17763362.099208,18345123.519668,1692379.831273,58926.110715,-395675.701933,-91820.388349,414125.922113,-10191.783087,117998.505209,72186.567469,1483.478588,718.274111,0.0,0.0,0.0,72469.019494
,cashAtEndOfPeriod,93825000.0,44213000.0,59270000.0,67694000.0,32282000.0,12476000.0,26759993.689856,37711715.428179,48466179.173424,37659681.671027,20424480.66179,1982487.737885,234209.234181,215029.631789,544902.04577,630059.186824,208097.048855,201388.020317,74494.815299,2124.271114,648.477157,0.0,0.0,0.0,144938.038988
,cashAtBeginningOfPeriod,44213000.0,59270000.0,67694000.0,32282000.0,12476000.0,393000.0,32880403.849188,44610825.23657,57056355.59487,19896319.571819,2079357.142122,290107.906612,175283.123466,610705.333722,636722.434119,215933.264711,218288.831942,83389.515108,2308.24783,640.792526,-69.796954,0.0,0.0,140894.681226,72469.019494
,operatingCashFlow,-47050000.0,-48712000.0,-45533000.0,-31381000.0,-18517000.0,-9047000.0,-2722659.725509,-4926261.557112,-6463965.796845,-14208011.345982,-1081819.304257,-438038.061605,-211970.38093,-518215.291946,-273414.528433,-192615.371419,-185608.828635,-300230.319855,-27540.912126,27767.885134,-132808.375635,0.0,0.0,-140894.681226,-362345.097471
,capitalExpenditure,-1000000.0,-3673000.0,-5993000.0,-640000.0,-585000.0,-549000.0,-2793.027291,-1960577.358013,-2079764.116173,-89441.821772,-7791525.964338,-1698262.703551,-55141.363744,-285796.172156,-403350.381415,-220147.538171,0.0,-1911.959854,-8008.0121,-26227.976676,-24791.878173,0.0,-66269.930682,-70447.340613,-72469.019494
,freeCashFlow,-48050000.0,-52385000.0,-51526000.0,-32021000.0,-19102000.0,-9596000.0,-2725452.7528,-6886838.915124,-8543729.913018,-14297453.167754,-8873345.268595,-2136300.765156,-267111.744674,-804011.464102,-676764.909847,-412762.90959,-185608.828635,-302142.279709,-35548.924226,1539.908458,-157600.253807,0.0,-66269.930682,-211342.021839,-434814.116965
