date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2005-01-01_FY,2004-01-03_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,2000-01-01_FY,1999-01-02_FY,1998-01-03_FY,1996-12-28_FY,1995-12-30_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-45000.0,405000.0,7088000.0,1062000.0,-29338000.0,6058000.0,-8815000.0,632000.0,4771000.0,862000.0,2421000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3842000.0,2804000.0,224000.0,666000.0,0.0,0.0,0.0,0.0,977000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-6144000.0,0.0,-239838000.0,-4418000.0,-4836000.0,-44283000.0,-500000.0,-17900000.0,-15663000.0,-8400000.0,400000.0,-12100000.0,4500000.0,800000.0,0.0,-76800000.0,600000.0,-2400000.0,-200000.0,-9200000.0,-400000.0,-2700000.0,22300000.0,200000.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3700000.0,-2300000.0,0.0,0.0,-900000.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-19706000.0,849041000.0,294612000.0,-7614000.0,135536000.0,61985000.0,330119000.0,-51846000.0,106166000.0,-63942000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-252468000.0,-25445000.0,856129000.0,55836000.0,-41370000.0,136758000.0,8887000.0,330200000.0,-64900000.0,91589000.0,-69900000.0,39200000.0,124100000.0,16000000.0,-41900000.0,-1151000.0,-15300000.0,-14400000.0,-16100000.0,63800000.0,-29400000.0,-400000.0,-2800000.0,7700000.0,-1800000.0,-3200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,-1514000.0,-3573000.0,6344000.0,-4045000.0,-3780000.0,-2660000.0,400000.0,600000.0,-512000.0,100000.0,1200000.0,-700000.0,100000.0,200000.0,-51000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,173603000.0,22799000.0,-17953000.0,21169000.0,12957000.0,11583000.0,7051000.0,2500000.0,-5900000.0,32560000.0,-700000.0,2200000.0,-1300000.0,3900000.0,-400000.0,105000.0,200000.0,-4700000.0,2400000.0,2300000.0,-10800000.0,7800000.0,-5600000.0,10900000.0,400000.0,300000.0
,cashAtEndOfPeriod,268103000.0,94500000.0,71701000.0,89654000.0,68485000.0,55528000.0,43951000.0,36900000.0,34300000.0,40216000.0,7700000.0,8300000.0,6200000.0,7400000.0,3500000.0,3908000.0,3900000.0,3700000.0,8400000.0,4400000.0,3700000.0,14600000.0,6700000.0,12300000.0,1400000.0,1000000.0
,cashAtBeginningOfPeriod,94500000.0,71701000.0,89654000.0,68485000.0,55528000.0,43945000.0,36900000.0,34400000.0,40200000.0,7656000.0,8400000.0,6100000.0,7500000.0,3500000.0,3900000.0,3803000.0,3700000.0,8400000.0,6000000.0,2100000.0,14500000.0,6800000.0,12300000.0,1400000.0,1000000.0,700000.0
,operatingCashFlow,524785000.0,377425000.0,368914000.0,304455000.0,294110000.0,249592000.0,233882000.0,146200000.0,128300000.0,130393000.0,98000000.0,100800000.0,85300000.0,59500000.0,50100000.0,42259000.0,18500000.0,29800000.0,19500000.0,13900000.0,19300000.0,9800000.0,2300000.0,1900000.0,400000.0,4900000.0
,capitalExpenditure,-34849000.0,-46609000.0,-36040000.0,-54493000.0,-24817000.0,-22362000.0,-13143000.0,-14640000.0,-7652000.0,-7840000.0,-3159000.0,-5731000.0,-4337000.0,-3311000.0,-2267000.0,-1376000.0,-1199000.0,-1003000.0,-1087000.0,-469000.0,-700000.0,-1400000.0,-3800000.0,-5000000.0,-3000000.0,-2700000.0
,freeCashFlow,489936000.0,330816000.0,327475000.0,249962000.0,269293000.0,227230000.0,220739000.0,126600000.0,120600000.0,122553000.0,94800000.0,95100000.0,81000000.0,56200000.0,47800000.0,40883000.0,17300000.0,28800000.0,18400000.0,13400000.0,18600000.0,8400000.0,-1500000.0,-3100000.0,-2600000.0,2200000.0
