date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-03-31_FY,1992-03-31_FY,1991-03-31_FY,1990-03-31_FY,1989-03-31_FY,1988-03-31_FY,1987-03-31_FY,1986-03-31_FY
,operatingExpenses,5096000000.0,5101000000.0,5303000000.0,4302000000.0,4107000000.0,3521000000.0,3251000000.0,3033000000.0,2710000000.0,2594800000.0,2408000000.0,3438300000.0,3447200000.0,3730000000.0,3227000000.0,2991800000.0,2359200000.0,2193700000.0,2212400000.0,2124500000.0,1873300000.0,1798300000.0,632100000.0,564900000.0,465800000.0,322000000.0,286200000.0,75000000.0,68100000.0,52400000.0,38500000.0,32100000.0,24200000.0,37800000.0,24200000.0
,costAndExpenses,151150000000.0,143801000000.0,134931000000.0,127734000000.0,119110000000.0,100340000000.0,89174000000.0,99205000000.0,105721000000.0,101077000000.0,97130100000.0,97424300000.0,88904500000.0,85336700000.0,79309700000.0,72896000000.0,62671500000.0,54420700000.0,49301900000.0,46460500000.0,28610900000.0,24010000000.0,15444400000.0,10576700000.0,8580400000.0,7642400000.0,5704400000.0,1907500000.0,1600200000.0,1149600000.0,849100000.0,682200000.0,511600000.0,639900000.0,420600000.0
,interestExpense,238000000.0,294000000.0,329000000.0,201000000.0,178000000.0,141000000.0,133000000.0,123000000.0,95000000.0,92800000.0,0.0,218700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,524000000.0,621000000.0,707000000.0,527000000.0,459000000.0,281000000.0,223000000.0,158000000.0,33000000.0,313300000.0,254400000.0,399400000.0,381300000.0,322100000.0,392700000.0,409700000.0,299200000.0,265800000.0,243500000.0,280600000.0,245900000.0,233500000.0,64300000.0,51300000.0,32500000.0,21200000.0,17000000.0,7200000.0,5600000.0,4600000.0,3100000.0,2800000.0,2000000.0,3600000.0,2000000.0
,EBITDA,2296000000.0,2354000000.0,2585000000.0,2769000000.0,2895000000.0,2472000000.0,2133000000.0,2046000000.0,1864000000.0,1880500000.0,1627100000.0,2487500000.0,2568200000.0,1837400000.0,2446600000.0,2424400000.0,2681200000.0,2582100000.0,2077300000.0,1767700000.0,1505600000.0,1257100000.0,538000000.0,442600000.0,314500000.0,184900000.0,103000000.0,66200000.0,53000000.0,39300000.0,27900000.0,21000000.0,15000000.0,16000000.0,10400000.0
,EBITDARatio,0.0150141902407763,0.0161749144529801,0.0188949557412159,0.0213039330337909,0.0238181429253122,0.0241097814319572,0.0234179438759826,0.0202387900250265,0.0173311514430229,0.0183205675527697,0.0165183121698063,0.0249968848103352,0.0281936604333669,0.0211555289457928,0.0300699575731654,0.0323638679120606,0.0412153074008316,0.0455099846660909,0.0406232827554918,0.0368673301687676,0.0504040762488869,0.050216509011888,0.0337980035305721,0.0403537563822028,0.035487001263766,0.0236866040660509,0.017788063000829,0.0336638698194762,0.032168001942219,0.0331841594190661,0.0319258496395469,0.029982866933181,0.0285932138772398,0.0245285911390465,0.0242424242424242
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1772000000.0,1733000000.0,1878000000.0,2242000000.0,2436000000.0,2191000000.0,1910000000.0,1888000000.0,1831000000.0,1567200000.0,1372700000.0,2088100000.0,2186900000.0,1515300000.0,2053900000.0,2014700000.0,2382000000.0,2316300000.0,1833800000.0,1487100000.0,1259700000.0,1023600000.0,473700000.0,391300000.0,282000000.0,163700000.0,86000000.0,59000000.0,47400000.0,34700000.0,24800000.0,18200000.0,13000000.0,12400000.0,8400000.0
,operatingIncomeRatio,0.0115876067537699,0.0119078703258345,0.0137271670723417,0.0172493383393857,0.020041794876014,0.0213691468921594,0.0209696543849633,0.0186758727112659,0.0170243231181196,0.0152682762396706,0.0139356444689897,0.0209833146421953,0.024007754848427,0.0174469211992815,0.0252434749691508,0.0268946892766988,0.0366160160483295,0.0408252110615648,0.0358614431796182,0.031015108159741,0.0421719014683334,0.0408890451233542,0.0297585767145576,0.0356765134938001,0.0318198230727568,0.0209707792623717,0.0148521691074883,0.0300025425883549,0.0287691187181355,0.0293000084438065,0.0283785330129305,0.0259851513420902,0.0247807853602745,0.019009658132761,0.0195804195804196
,totalOtherIncomeExpensesNet,-5306000000.0,312000000.0,-1777000000.0,-117000000.0,18000000.0,-83000000.0,21000000.0,-877000000.0,-38000000.0,43900000.0,-47600000.0,-202400000.0,-98100000.0,-789300000.0,-114900000.0,-382200000.0,-57400000.0,-39900000.0,-138600000.0,-124900000.0,-64700000.0,-165000000.0,-48300000.0,-51100000.0,-56100000.0,2200000.0,2900000.0,8300000.0,5400000.0,4500000.0,2000000.0,1900000.0,1000000.0,3200000.0,4900000.0
,incomeBeforeTax,-3772000000.0,1751000000.0,-228000000.0,1924000000.0,2276000000.0,1967000000.0,1798000000.0,888000000.0,1698000000.0,1518300000.0,1211600000.0,1667000000.0,1949800000.0,1252300000.0,1835000000.0,1629300000.0,2238400000.0,2126600000.0,1701300000.0,1332200000.0,1077800000.0,759200000.0,402500000.0,312300000.0,202100000.0,146500000.0,70700000.0,54000000.0,41000000.0,28500000.0,21000000.0,13600000.0,8200000.0,11000000.0,10000000.0
,incomeBeforeTaxRatio,-0.0246661696812754,0.0120315527643025,-0.00166655702475714,0.0148027328122115,0.0187254208283284,0.019184441778584,0.019740020201133,0.00878399097860386,0.015787711990479,0.0147918732865569,0.0123001579650528,0.0167516811975191,0.0214048746643481,0.014418781375213,0.0225530827052884,0.0217498968772151,0.0344086021505376,0.0374817138727814,0.0332702984412064,0.0277844980770675,0.0360823016611652,0.0303272401891857,0.0252856810800284,0.0284737417943107,0.0228042065354757,0.0187673742329716,0.0122098646034816,0.0274599542334096,0.0248846807477543,0.0240648484336739,0.0240302094061105,0.0194174757281553,0.0156309569195578,0.0168634064080944,0.0233100233100233
,incomeTaxExpense,-79000000.0,386000000.0,-487000000.0,630000000.0,845000000.0,755000000.0,635000000.0,553000000.0,628000000.0,552100000.0,624600000.0,524200000.0,633900000.0,412600000.0,590300000.0,582600000.0,713700000.0,714700000.0,575000000.0,474800000.0,398100000.0,302900000.0,155400000.0,131200000.0,90200000.0,61500000.0,35600000.0,20400000.0,15800000.0,11100000.0,8200000.0,5100000.0,3400000.0,5600000.0,4000000.0
,netIncome,-3696000000.0,1363000000.0,256000000.0,1288000000.0,1427000000.0,1215000000.0,1166000000.0,334000000.0,1069000000.0,959000000.0,642200000.0,1151600000.0,1300600000.0,1931100000.0,1000100000.0,1050700000.0,1474500000.0,1405800000.0,1056200000.0,857400000.0,679700000.0,456300000.0,247100000.0,181100000.0,111900000.0,85000000.0,35100000.0,33600000.0,25200000.0,17400000.0,12800000.0,8800000.0,6600000.0,5400000.0,6000000.0
,netIncomeRatio,-0.0241691842900302,0.00936550909065923,0.00187122192253434,0.00990952175786299,0.0117404110377964,0.0118500746115809,0.0128013701638048,0.00330388849870911,0.00993937816126153,0.00934295362037017,0.00651961162525329,0.0115724271548068,0.0142779669650483,0.022234375719615,0.0122917373370893,0.0140260336640827,0.0226659595563651,0.0247774820663764,0.020654845831777,0.0178820212064837,0.02275481577203,0.0182275022369935,0.0155232094282609,0.0165116703136397,0.0126263766022748,0.0108889202034307,0.00606175739154463,0.0170861937452326,0.0152949745083758,0.014692223254243,0.0146469847808674,0.0125642490005711,0.0125810141059855,0.00827839950942818,0.013986013986014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-12.61,4.55,0.82,4.06,4.36,3.66,3.42,0.98,3.1,2.75,1.79,3.22,3.63,4.89,2.38,2.44,3.39,3.15,2.34,1.93,1.626667,1.12,1.0,0.737631636291802,0.512696277282091,0.59715910338317,0.211210398050366,0.42,0.31,0.25,0.19,0.19,0.15,0.13,0.14
,EPSDiluted,-12.61,4.53,0.81,4.03,4.32,3.62,3.38,0.97,3.06,2.72,1.77,3.18,3.57,4.77,2.33,2.41,3.35,3.1,2.3,1.88,1.593333,1.093333,0.986667,0.737266779841799,0.512110275327921,0.596508495421359,0.210755630809526,0.39,0.3,0.24,0.19,0.16,0.13,0.11,0.12
,weightedAverageShsOut,293000000.0,300000000.0,313000000.0,317000000.0,327000000.0,332000000.0,341000000.0,341000000.0,345000000.0,348600000.0,358800000.0,357600000.0,358200000.0,394900000.0,421200000.0,430500000.0,434400000.0,446000000.0,450100000.0,443200000.0,418650000.0,407400000.0,246953250.0,245515500.0,218257875.0,142340625.0,166185000.0,80000000.0,81290323.0,69600000.0,67368421.0,46315789.0,44000000.0,41538462.0,42857143.0
,weightedAverageShsOutDil,293000000.0,301000000.0,315000000.0,320000000.0,330000000.0,335000000.0,345000000.0,344000000.0,349000000.0,352500000.0,361400000.0,361500000.0,364000000.0,404700000.0,428500000.0,435700000.0,440000000.0,453600000.0,459900000.0,455500000.0,426600000.0,418500000.0,250755750.0,245637000.0,218507625.0,142495875.0,166543593.0,86153846.0,84000000.0,72500000.0,67368421.0,55000000.0,50769231.0,49090909.0,50000000.0
