date,,2020-07-03_FY,2019-06-28_FY,2018-06-29_FY,2017-06-30_FY,2016-07-01_FY,2015-07-03_FY,2014-06-27_FY,2013-06-28_FY,2012-06-29_FY,2011-07-01_FY,2010-07-02_FY,2009-07-03_FY,2008-06-27_FY,2007-06-29_FY,2006-06-30_FY,2005-07-01_FY,2004-07-02_FY,2003-06-27_FY,2002-06-28_FY,2001-06-29_FY
,EBITDARatio,0.15976781806071,0.195187680461983,0.199570815450644,0.167393928140377,0.112903225806452,0.21100516777058,0.193456718157971,0.206536129886419,0.262534306178459,0.142193054416188,0.221149627029399,-0.176848546659867,0.174693106704438,0.128961267605634,0.161416467521182,0.157023699192374,0.137853470437018,0.174838112858464,0.127977657302448,-0.042574589339591
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1300000000.0,1487000000.0,1634000000.0,1054000000.0,445000000.0,2058000000.0,1776000000.0,2091000000.0,3108000000.0,806000000.0,1740000000.0,-2665000000.0,1376000000.0,614000000.0,874000000.0,722000000.0,444000000.0,691000000.0,374000000.0,-697000000.0
,operatingIncomeRatio,0.123703492244743,0.143118383060635,0.146101573676681,0.0978553523349735,0.0398745519713262,0.149792561321785,0.129408335762168,0.145704132116229,0.208046053952741,0.0734664114483639,0.15269855199649,-0.271800101988781,0.108278249921309,0.0540492957746479,0.0949380838583532,0.0955911558321197,0.0713367609254499,0.106537156953438,0.0614424182684409,-0.116828695943681
,totalOtherIncomeExpensesNet,-87000000.0,5000000.0,-28000000.0,-30000000.0,24000000.0,117000000.0,-33000000.0,-54000000.0,7000000.0,-20000000.0,-3000000.0,-23000000.0,22000000.0,15000000.0,22000000.0,22000000.0,12000000.0,0.0,-83000000.0,-16000000.0
,incomeBeforeTax,1032000000.0,1372000000.0,1418000000.0,815000000.0,274000000.0,1970000000.0,1556000000.0,1831000000.0,2882000000.0,579000000.0,1569000000.0,-2814000000.0,1318000000.0,561000000.0,924000000.0,732000000.0,428000000.0,660000000.0,239000000.0,-719000000.0
,incomeBeforeTaxRatio,0.0982015415358264,0.132050048123195,0.126788268955651,0.0756661405626219,0.0245519713261649,0.143387437222505,0.113378023899738,0.127586927740227,0.192917865988353,0.0527754990429314,0.137691970162352,-0.286996430392657,0.103714195782184,0.0493838028169014,0.100369324353682,0.0969151330597114,0.0687660668380463,0.101757631822387,0.0392640052571053,-0.120516258799866
,incomeTaxExpense,28000000.0,-640000000.0,236000000.0,43000000.0,26000000.0,228000000.0,-14000000.0,-7000000.0,20000000.0,68000000.0,-40000000.0,311000000.0,67000000.0,-352000000.0,84000000.0,25000000.0,-101000000.0,19000000.0,86000000.0,-197000000.0
,netIncome,1004000000.0,2012000000.0,1182000000.0,772000000.0,248000000.0,1742000000.0,1570000000.0,1838000000.0,2862000000.0,511000000.0,1609000000.0,-3125000000.0,1251000000.0,913000000.0,840000000.0,707000000.0,529000000.0,641000000.0,153000000.0,-522000000.0
,netIncomeRatio,0.0955371586259397,0.193647738209817,0.10568669527897,0.0716739392814038,0.0222222222222222,0.126792342965281,0.11439813465462,0.128074698627273,0.191579088292389,0.0465773402606873,0.141202281702501,-0.318714941356451,0.0984419263456091,0.0803697183098592,0.0912448403215294,0.0936051899907322,0.0849935732647815,0.0988282454517422,0.0251355347461804,-0.0874958095876634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.83206106870229,7.05965,4.04795,2.58194,0.82119,5.26284,4.5245,4.81152,6.4898,1.09422,3.13035,-6.40369,2.32528,1.55537,1.60305,1.40837,1.06225,1.36383,0.35748,-1.30175
,EPSDiluted,3.78867924528302,7.05965,4.04795,2.58194,0.82119,5.26284,4.5245,4.81152,6.4898,1.09422,3.13035,-6.40369,2.32528,1.55537,1.60305,1.40837,1.06225,1.36383,0.35748,-1.30175
,weightedAverageShsOut,262000000.0,285000000.0,292000000.0,299000000.0,302000000.0,331000000.0,347000000.0,382000000.0,441000000.0,467000000.0,514000000.0,488000000.0,538000000.0,587000000.0,524000000.0,502000000.0,498000000.0,470000000.0,428000000.0,401000000.0
,weightedAverageShsOutDil,265000000.0,285000000.0,292000000.0,299000000.0,302000000.0,331000000.0,347000000.0,382000000.0,441000000.0,467000000.0,514000000.0,488000000.0,538000000.0,587000000.0,524000000.0,502000000.0,498000000.0,470000000.0,428000000.0,401000000.0
