date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2011-03-15_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,9700000.0,10000000.0,10000000.0,8500000.0,5300000.0,2600000.0,2600000.0,2700000.0,3000000.0,3000000.0,4000000.0,2100000.0,2000000.0,2000000.0,1800000.0,1900000.0,1300000.0,400000.0,1700000.0,0.0,9700000.0
,EBITDA,104400000.0,102600000.0,81800000.0,46100000.0,95400000.0,89300000.0,70900000.0,71700000.0,60400000.0,48700000.0,32000000.0,31000000.0,67000000.0,32100000.0,39500000.0,40400000.0,45300000.0,24500000.0,-250500000.0,4568900000.0,53900000.0
,EBITDARatio,0.00615642267025988,0.00615458444557752,0.00498923471970626,0.00293862668604503,0.00656599721943095,0.00806728458633711,0.00689682006984368,0.00734059543797862,0.00679231703477127,0.00600130623914035,0.00440407376823562,0.00426597677106842,0.010257823504195,0.00531026154278814,0.00710316675358305,0.00760198705404185,0.00926172026742451,0.00580238726790451,-0.057928450847536,0.98000900881577,0.0157372262773723
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,94700000.0,92600000.0,71800000.0,37600000.0,90100000.0,86700000.0,68300000.0,69000000.0,57400000.0,45700000.0,28000000.0,28900000.0,65000000.0,30100000.0,37700000.0,38500000.0,44000000.0,24100000.0,-252200000.0,4568900000.0,44200000.0
,operatingIncomeRatio,0.00558441788193114,0.00555472241384482,0.00437930382487664,0.00239679747061373,0.00620121959612923,0.00783240284026234,0.00664390424217663,0.0070641713419878,0.00645495029463362,0.0056316159164007,0.00385356454720617,0.00397699124786701,0.0099516198175026,0.00497940412579199,0.00677947814202737,0.00724446786090622,0.00899593138557789,0.00570765441455097,-0.0583215780588766,0.98000900881577,0.0129051094890511
,totalOtherIncomeExpensesNet,-900000.0,-800000.0,1800000.0,1800000.0,500000.0,-1800000.0,-100000.0,-800000.0,-200000.0,-500000.0,0.0,500000.0,2200000.0,-6300000.0,900000.0,-300000.0,-8100000.0,50400000.0,-18100000.0,0.0,0.0
,incomeBeforeTax,83300000.0,77400000.0,59900000.0,28400000.0,85500000.0,82900000.0,66400000.0,66000000.0,55400000.0,43200000.0,27000000.0,27200000.0,65800000.0,22600000.0,37600000.0,34000000.0,25900000.0,83700000.0,-264900000.0,0.0,0.0
,incomeBeforeTaxRatio,0.00491216483173034,0.00464293212561111,0.0036534860600294,0.00181034702567633,0.00588462014949,0.00748911413446077,0.00645908113734302,0.00675703345755354,0.00623003913454186,0.00532354064745099,0.0037159372419488,0.00374305058622778,0.0100741012921796,0.00373868881205644,0.00676149544138539,0.00639771187716393,0.0052953323383288,0.0198228495642289,-0.0612584695788914,0.0,0.0
,incomeTaxExpense,20100000.0,19700000.0,14400000.0,-5100000.0,31300000.0,31400000.0,23700000.0,24400000.0,21500000.0,17000000.0,-9000000.0,9500000.0,18500000.0,4700000.0,13500000.0,13400000.0,11600000.0,29600000.0,300000.0,0.0,0.0
,netIncome,63200000.0,57700000.0,45500000.0,33500000.0,54200000.0,51500000.0,42700000.0,41600000.0,33900000.0,26200000.0,17000000.0,17700000.0,47300000.0,17900000.0,24100000.0,20600000.0,14300000.0,54100000.0,-268000000.0,39800000.0,17500000.0
,netIncomeRatio,0.0037268765590079,0.00346120392309769,0.00277518557147475,0.00213544455493511,0.00373036739301003,0.00465246535494245,0.00415365609283956,0.00425897866415496,0.0038122441635554,0.00322862881859296,0.00233966418937517,0.00243573512412616,0.00724171719027497,0.0029611738821155,0.00433383085471776,0.00387626072557579,0.00292367770031281,0.0128126184160667,-0.0619753486113359,0.00853692541987516,0.00510948905109489
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.4,1.26,0.989130434782609,0.72354211663067,1.17062634989201,1.115,0.925,0.905,0.74,0.575,1.7,0.41,1.1325,0.4275,0.575,0.5125,0.365,1.38,-6.8375,1.015,0.4475
,EPSDiluted,1.39,1.25,0.986984815618221,0.72198275862069,1.16559139784946,1.105,0.915,0.895,0.7275,0.5575,1.7,0.3875,1.0875,0.41,0.5375,0.4675,0.3425,1.38,-6.8375,1.015,0.4475
,weightedAverageShsOut,45000000.0,45700000.0,46000000.0,46300000.0,46300000.0,46200000.0,46200000.0,46000000.0,46000000.0,45600000.0,10000000.0,43200000.0,42000000.0,42000000.0,42000000.0,40000000.0,39200000.0,39200000.0,39200000.0,39200000.0,39200000.0
,weightedAverageShsOutDil,45000000.0,46000000.0,46100000.0,46400000.0,46500000.0,46600000.0,46600000.0,46400000.0,46400000.0,46800000.0,10000000.0,45600000.0,43600000.0,43600000.0,44800000.0,44000000.0,42000000.0,39200000.0,39200000.0,39200000.0,39200000.0
