date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,operatingExpenses,0.0,412000000.0,372000000.0,291000000.0,258000000.0,218000000.0,197000000.0,267000000.0,287000000.0,578000000.0,822000000.0,785000000.0,613000000.0,522000000.0,385000000.0,280000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,56237000.0,83312000.0,61330000.0,33735000.0,25236000.0,21109000.0,25551000.0,27682000.0,38330000.0,65675000.0,100071000.0,159734000.0,228265000.0,276434000.0,208815000.0,127426000.0,74794000.0,70600000.0,76357000.0,100874000.0,116591000.0,81766000.0,56640000.0,46548000.0,31758000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,4168000.0,4938000.0,6846000.0,4845000.0,4182000.0,2444000.0,1348000.0,2031000.0,2917000.0,3016000.0,3160000.0,3104000.0,3009000.0,13946000.0,14817000.0,15804000.0,15361000.0,14570000.0,8559000.0,6299000.0,5451000.0,5135000.0,2846000.0,2448000.0,2176000.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.327584373172006,0.428051664870506,0.406096544927602,0.389051086675145,0.403964498947906,0.348577974978179,0.384542173218166,0.127211052715864,0.122830600323738,-0.818565296058467,-1.49272614891626,-1.05564076148707,-0.34917329686723,0.267236982219399,0.38033790822393,0.345453763911467,0.352981839368772,0.334634068191311,0.337362265936592,0.308137732925124,0.884205670189566,1.22590966122961,1.6006496435983,1.6123361764094,1.77194276441953
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,209445000.0,238712000.0,215926000.0,172834000.0,162992000.0,115014000.0,107070000.0,34952000.0,34906000.0,-230729000.0,-432292000.0,-318680000.0,-101115000.0,89592000.0,108437000.0,88403000.0,71488000.0,58485000.0,49906000.0,40762000.0,21083000.0,19541000.0,17740000.0,15501000.0,12012000.0
,incomeBeforeTaxRatio,0.327584373172006,0.428051664870506,0.406096544927602,0.389051086675145,0.403964498947906,0.348577974978179,0.384542173218166,0.127211052715864,0.122830600323738,-0.818565296058467,-1.49272614891626,-1.05564076148707,-0.34917329686723,0.267236982219399,0.38033790822393,0.345453763911467,0.352981839368772,0.334634068191311,0.337362265936592,0.308137732925124,0.884205670189566,1.22590966122961,1.6006496435983,1.6123361764094,1.77194276441953
,incomeTaxExpense,45356000.0,52991000.0,49815000.0,105013000.0,62336000.0,43436000.0,39450000.0,-238188000.0,1050000.0,-3983000.0,-85492000.0,-90353000.0,-37665000.0,31599000.0,39622000.0,31661000.0,24897000.0,20367000.0,17126000.0,13531000.0,6566000.0,5893000.0,5588000.0,4766000.0,3811000.0
,netIncome,164089000.0,185721000.0,166111000.0,67821000.0,100656000.0,71578000.0,67620000.0,273140000.0,33856000.0,-226746000.0,-345635000.0,-228327000.0,-63450000.0,57993000.0,68815000.0,56742000.0,46591000.0,38118000.0,32780000.0,27231000.0,14517000.0,13648000.0,12152000.0,10735000.0,8201000.0
,netIncomeRatio,0.256644905390061,0.333029689548139,0.312408432400308,0.152665758759243,0.249468996061772,0.216934584424401,0.242857399393036,0.994118417796154,0.119135759025969,-0.804434668464186,-1.19349514328433,-0.756342689055031,-0.21910740924913,0.172982792100294,0.241365522417899,0.221731586845067,0.230049475129119,0.218100049778856,0.221591293179206,0.205851003515138,0.608832410669351,0.856210790464241,1.09645402869259,1.11660079051383,1.20976545213158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.05883312421581,2.33025094102886,2.0851974592654,0.925921880759622,1.39974968710889,1.09299413633032,1.11606258665082,4.64626533077041,0.44,-5.97,-18.8,-19.75,-6.596642,6.063255,8.180582,7.073797,6.207618,5.357479,4.908349,4.122372,2.26169,2.726861,2.630618,2.357932,2.101287
,EPSDiluted,2.05883312421581,2.33001706227731,2.08496190583776,0.925770212533614,1.39965236737815,1.09292738044341,1.11602574682291,4.64168578468859,0.44,-5.97,-18.8,-19.75,-6.596642,5.967012,7.988097,6.881313,6.015134,5.197075,4.747945,4.026129,2.229609,2.662699,2.598538,2.341892,2.101287
,weightedAverageShsOut,79700000.0,79700000.0,79662000.0,73247000.0,71910000.0,65488000.0,60588000.0,58787000.0,57857000.0,39943000.0,18924800.0,12074800.0,9694045.0,9536986.0,8394036.0,7995874.0,7495885.0,7092735.0,6662882.0,6585265.0,6421303.0,3741721.0,3282823.0,3192000.0,3903279.0
,weightedAverageShsOutDil,79700000.0,79708000.0,79671000.0,73259000.0,71915000.0,65492000.0,60590000.0,58845000.0,57857000.0,39943000.0,18924800.0,12074800.0,9694045.0,9682453.0,8639666.0,8254388.0,7745671.0,7325585.0,6907889.0,6779774.0,6606461.0,3741721.0,3282823.0,3192000.0,3903279.0
